user_id,true_label,risk_score,predicted_blacklist,risk_level,data_source
649610,0,0.510184456,0,中風險,train
595749,,0.510148972,0,中風險,predict
744294,0,0.510111411,0,中風險,train
752427,,0.510097553,0,中風險,predict
948067,0,0.510058958,0,中風險,train
585705,0,0.510004857,0,中風險,train
981351,,0.509938479,0,中風險,predict
907735,0,0.509914737,0,中風險,train
969963,,0.509888086,0,中風險,predict
805329,,0.509883653,0,中風險,predict
929233,,0.509876171,0,中風險,predict
911335,0,0.509865808,0,中風險,train
911909,,0.509863984,0,中風險,predict
275327,,0.509836659,0,中風險,predict
811875,0,0.509832669,0,中風險,train
873608,0,0.509831423,0,中風險,train
792565,,0.509766509,0,中風險,predict
176828,0,0.509748105,0,中風險,train
57772,0,0.509721297,0,中風險,train
181588,0,0.509635363,0,中風險,train
969258,0,0.50963229,0,中風險,train
958210,0,0.509619844,0,中風險,train
202217,0,0.509608962,0,中風險,train
977687,0,0.509601737,0,中風險,train
648368,0,0.509569233,0,中風險,train
983323,0,0.509568905,0,中風險,train
875496,,0.509561977,0,中風險,predict
208188,,0.509559191,0,中風險,predict
953667,0,0.509547291,0,中風險,train
984695,,0.509470399,0,中風險,predict
968187,0,0.509405604,0,中風險,train
96290,,0.509390051,0,中風險,predict
847327,0,0.509386158,0,中風險,train
958718,0,0.509367387,0,中風險,train
653445,,0.509314618,0,中風險,predict
935436,0,0.509298765,0,中風險,train
944787,,0.509195732,0,中風險,predict
112818,0,0.509192925,0,中風險,train
646443,0,0.509192754,0,中風險,train
951907,0,0.509147331,0,中風險,train
541060,0,0.50913997,0,中風險,train
759846,,0.509123065,0,中風險,predict
791723,0,0.509116014,0,中風險,train
178224,0,0.509107422,0,中風險,train
307280,0,0.509096952,0,中風險,train
596827,,0.509085868,0,中風險,predict
150002,0,0.509070334,0,中風險,train
820672,0,0.509020389,0,中風險,train
423739,,0.509016577,0,中風險,predict
200390,,0.508937155,0,中風險,predict
158265,,0.508921775,0,中風險,predict
999536,0,0.508912781,0,中風險,train
323901,,0.508838819,0,中風險,predict
821586,0,0.508772876,0,中風險,train
749584,0,0.508765136,0,中風險,train
974796,0,0.508752926,0,中風險,train
905312,0,0.508747127,0,中風險,train
969819,0,0.508728951,0,中風險,train
820477,,0.508684622,0,中風險,predict
727480,0,0.508680842,0,中風險,train
984332,0,0.508663675,0,中風險,train
968920,0,0.508663081,0,中風險,train
974673,0,0.508650841,0,中風險,train
824451,,0.508572255,0,中風險,predict
958933,0,0.508568335,0,中風險,train
979045,,0.50856194,0,中風險,predict
985045,0,0.508533667,0,中風險,train
319663,0,0.508431797,0,中風險,train
309690,0,0.508383483,0,中風險,train
832024,0,0.508371124,0,中風險,train
770881,,0.508369342,0,中風險,predict
696132,0,0.508325191,0,中風險,train
843380,,0.508251403,0,中風險,predict
872810,,0.508232176,0,中風險,predict
808296,0,0.508195568,0,中風險,train
745139,0,0.508124873,0,中風險,train
734802,0,0.508062475,0,中風險,train
766018,,0.508051146,0,中風險,predict
580239,0,0.508043558,0,中風險,train
998856,0,0.508037947,0,中風險,train
964534,0,0.508034644,0,中風險,train
872546,0,0.508009517,0,中風險,train
899472,,0.50787279,0,中風險,predict
39575,,0.507859196,0,中風險,predict
941079,,0.507812709,0,中風險,predict
271627,,0.507790642,0,中風險,predict
1002735,0,0.507789975,0,中風險,train
797043,0,0.507785871,0,中風險,train
287063,0,0.507751301,0,中風險,train
911485,0,0.507749461,0,中風險,train
118929,0,0.507710784,0,中風險,train
848961,0,0.507707401,0,中風險,train
764364,0,0.507693614,0,中風險,train
667903,0,0.507666635,0,中風險,train
973190,0,0.507665064,0,中風險,train
827367,0,0.507660727,0,中風險,train
182266,0,0.507659037,0,中風險,train
749872,0,0.507639892,0,中風險,train
885398,,0.507598663,0,中風險,predict
953583,0,0.507589778,0,中風險,train
234081,0,0.507581206,0,中風險,train
25294,0,0.507573259,0,中風險,train
900180,,0.507558912,0,中風險,predict
998667,,0.507558858,0,中風險,predict
706330,0,0.507478932,0,中風險,train
45992,0,0.507388414,0,中風險,train
988532,,0.50736606,0,中風險,predict
666184,,0.507362496,0,中風險,predict
933905,0,0.507360053,0,中風險,train
488804,,0.507324713,0,中風險,predict
959637,0,0.507321806,0,中風險,train
519140,,0.5073104,0,中風險,predict
975324,,0.507285331,0,中風險,predict
112266,0,0.507277654,0,中風險,train
304047,0,0.50726413,0,中風險,train
240321,0,0.507225843,0,中風險,train
974154,0,0.507219437,0,中風險,train
994673,,0.507171306,0,中風險,predict
850033,0,0.507158981,0,中風險,train
994425,0,0.507081581,0,中風險,train
285844,0,0.507045413,0,中風險,train
599149,0,0.507040591,0,中風險,train
933563,0,0.507036055,0,中風險,train
643686,0,0.507008633,0,中風險,train
772225,,0.506994142,0,中風險,predict
975655,0,0.506978572,0,中風險,train
886606,0,0.506947719,0,中風險,train
766890,,0.506895352,0,中風險,predict
428889,0,0.506810084,0,中風險,train
794994,,0.506772358,0,中風險,predict
800974,0,0.506747272,0,中風險,train
20525,0,0.506720537,0,中風險,train
615188,0,0.506700837,0,中風險,train
813805,0,0.506682934,0,中風險,train
450531,0,0.506680142,0,中風險,train
157614,0,0.506651996,0,中風險,train
922753,0,0.506647849,0,中風險,train
907318,0,0.50660808,0,中風險,train
895255,0,0.506593781,0,中風險,train
870594,,0.506568207,0,中風險,predict
990151,0,0.50654338,0,中風險,train
622900,,0.506543224,0,中風險,predict
564444,,0.506542401,0,中風險,predict
707695,,0.506534801,0,中風險,predict
1001488,0,0.506517306,0,中風險,train
475763,0,0.506508932,0,中風險,train
790825,0,0.506508412,0,中風險,train
131646,0,0.506503128,0,中風險,train
466674,,0.50649218,0,中風險,predict
963766,0,0.50646947,0,中風險,train
13358,,0.506441541,0,中風險,predict
989213,0,0.506437445,0,中風險,train
306891,,0.506405896,0,中風險,predict
271521,0,0.506383267,0,中風險,train
386385,0,0.506294633,0,中風險,train
529482,0,0.506278919,0,中風險,train
951593,0,0.506226198,0,中風險,train
569433,,0.506204708,0,中風險,predict
581594,0,0.506200616,0,中風險,train
886786,0,0.506166569,0,中風險,train
957654,0,0.506165242,0,中風險,train
800046,0,0.50616493,0,中風險,train
921389,,0.506133842,0,中風險,predict
539609,0,0.506120252,0,中風險,train
905463,0,0.506075674,0,中風險,train
916896,,0.506067433,0,中風險,predict
174585,0,0.506019167,0,中風險,train
701408,0,0.505985341,0,中風險,train
616663,0,0.505982389,0,中風險,train
608005,,0.505976529,0,中風險,predict
414910,,0.505934267,0,中風險,predict
812857,0,0.505880023,0,中風險,train
757208,0,0.505869174,0,中風險,train
944486,0,0.505833166,0,中風險,train
375679,0,0.505825367,0,中風險,train
949749,,0.505823128,0,中風險,predict
693098,0,0.505792581,0,中風險,train
484602,,0.505781435,0,中風險,predict
291525,0,0.505773443,0,中風險,train
973652,0,0.505732088,0,中風險,train
32192,0,0.505728535,0,中風險,train
887694,0,0.505725577,0,中風險,train
244785,0,0.505708827,0,中風險,train
923083,0,0.505600175,0,中風險,train
897548,,0.505599911,0,中風險,predict
54197,0,0.505590251,0,中風險,train
661543,,0.505569264,0,中風險,predict
844966,0,0.505551365,0,中風險,train
602922,,0.505499665,0,中風險,predict
917710,,0.50548085,0,中風險,predict
301797,,0.505434917,0,中風險,predict
71162,0,0.505391752,0,中風險,train
681401,0,0.505332318,0,中風險,train
668960,0,0.505325732,0,中風險,train
625408,0,0.505323352,0,中風險,train
990585,,0.505266386,0,中風險,predict
223894,0,0.505215105,0,中風險,train
259670,0,0.505152678,0,中風險,train
835580,0,0.50514431,0,中風險,train
962948,,0.505118961,0,中風險,predict
990991,,0.505103153,0,中風險,predict
988713,0,0.505098212,0,中風險,train
581326,,0.505077632,0,中風險,predict
956917,0,0.505065759,0,中風險,train
924341,,0.505054231,0,中風險,predict
300344,0,0.504962365,0,中風險,train
599596,0,0.504951448,0,中風險,train
817662,0,0.504899822,0,中風險,train
59896,0,0.504896348,0,中風險,train
193674,1,0.504891048,0,中風險,train
946388,,0.504866031,0,中風險,predict
34216,0,0.504863829,0,中風險,train
731234,0,0.504858868,0,中風險,train
861264,0,0.504851148,0,中風險,train
260850,0,0.504804949,0,中風險,train
841642,0,0.504802839,0,中風險,train
901049,,0.504757995,0,中風險,predict
168474,,0.5046724,0,中風險,predict
766775,0,0.50464627,0,中風險,train
702112,,0.504644471,0,中風險,predict
319969,0,0.504597615,0,中風險,train
985329,,0.504586382,0,中風險,predict
833093,0,0.504566165,0,中風險,train
2861,0,0.504495423,0,中風險,train
784164,,0.504452553,0,中風險,predict
492716,0,0.504406592,0,中風險,train
322358,0,0.504383979,0,中風險,train
621886,0,0.504379708,0,中風險,train
734399,0,0.504368294,0,中風險,train
849978,,0.504333622,0,中風險,predict
929989,0,0.504321299,0,中風險,train
821634,0,0.504307581,0,中風險,train
169910,,0.504292571,0,中風險,predict
744467,0,0.504275731,0,中風險,train
38809,0,0.504266523,0,中風險,train
927652,0,0.504261057,0,中風險,train
993250,0,0.504259715,0,中風險,train
938529,0,0.504227561,0,中風險,train
798740,,0.504204765,0,中風險,predict
987428,0,0.504186897,0,中風險,train
864274,0,0.5041711,0,中風險,train
822896,0,0.50416755,0,中風險,train
980820,,0.504159864,0,中風險,predict
386950,0,0.504122896,0,中風險,train
93164,,0.504108845,0,中風險,predict
215704,0,0.50405749,0,中風險,train
968307,0,0.504053172,0,中風險,train
477534,0,0.504047145,0,中風險,train
113139,0,0.50404626,0,中風險,train
780268,,0.504045841,0,中風險,predict
593568,0,0.504041002,0,中風險,train
970131,0,0.504037277,0,中風險,train
999094,,0.504014356,0,中風險,predict
913142,,0.503972606,0,中風險,predict
777029,0,0.503966789,0,中風險,train
591923,,0.503966595,0,中風險,predict
937111,,0.503964125,0,中風險,predict
185580,0,0.503902761,0,中風險,train
994746,0,0.503871816,0,中風險,train
438584,,0.503845124,0,中風險,predict
915866,0,0.503821031,0,中風險,train
9889,,0.503795148,0,中風險,predict
970806,0,0.503794317,0,中風險,train
805983,0,0.503791774,0,中風險,train
892461,,0.50378615,0,中風險,predict
967762,,0.503682028,0,中風險,predict
857960,,0.503675134,0,中風險,predict
896947,0,0.503651664,0,中風險,train
824349,0,0.503636284,0,中風險,train
64693,0,0.503634934,0,中風險,train
865582,,0.503614564,0,中風險,predict
155250,,0.503605715,0,中風險,predict
10684,0,0.503558641,0,中風險,train
1000010,0,0.50355346,0,中風險,train
950287,0,0.503537404,0,中風險,train
975391,0,0.503530968,0,中風險,train
964681,0,0.50352178,0,中風險,train
114614,,0.503517043,0,中風險,predict
985342,,0.503498178,0,中風險,predict
626918,0,0.503492227,0,中風險,train
981385,,0.503451468,0,中風險,predict
275710,0,0.503399094,0,中風險,train
676365,0,0.503398983,0,中風險,train
593635,0,0.503368446,0,中風險,train
921585,0,0.503339359,0,中風險,train
96671,,0.503294667,0,中風險,predict
586073,1,0.503283219,0,中風險,train
563039,,0.503256892,0,中風險,predict
981813,,0.50322526,0,中風險,predict
561258,0,0.503184242,0,中風險,train
973576,0,0.503103752,0,中風險,train
462622,,0.50305211,0,中風險,predict
766400,0,0.503047456,0,中風險,train
967357,0,0.503038325,0,中風險,train
274513,0,0.50303072,0,中風險,train
939918,0,0.503021982,0,中風險,train
855911,0,0.503005413,0,中風險,train
958032,0,0.502942306,0,中風險,train
664163,0,0.502923246,0,中風險,train
324651,0,0.502922075,0,中風險,train
975328,,0.502913698,0,中風險,predict
941307,0,0.502906489,0,中風險,train
915427,0,0.502905702,0,中風險,train
388900,0,0.502901204,0,中風險,train
836405,0,0.502876811,0,中風險,train
244081,,0.502821125,0,中風險,predict
898172,0,0.502809722,0,中風險,train
609452,0,0.502740359,0,中風險,train
934381,,0.502727423,0,中風險,predict
975173,,0.502668775,0,中風險,predict
962464,0,0.502647751,0,中風險,train
76472,,0.502630961,0,中風險,predict
55889,,0.502623576,0,中風險,predict
811353,0,0.502597183,0,中風險,train
901107,,0.502546444,0,中風險,predict
825739,0,0.502526784,0,中風險,train
170032,0,0.502524158,0,中風險,train
946119,0,0.502513829,0,中風險,train
930548,0,0.502491071,0,中風險,train
984637,,0.50248516,0,中風險,predict
889013,0,0.502481635,0,中風險,train
888685,,0.502480063,0,中風險,predict
967537,0,0.502467959,0,中風險,train
486255,0,0.502442383,0,中風險,train
591125,1,0.502399428,0,中風險,train
256194,,0.502391329,0,中風險,predict
777291,0,0.502387838,0,中風險,train
998641,,0.502335691,0,中風險,predict
508723,0,0.502319949,0,中風險,train
638923,,0.50224269,0,中風險,predict
241676,0,0.502241087,0,中風險,train
218846,,0.502225989,0,中風險,predict
926099,0,0.502211295,0,中風險,train
839499,0,0.502177328,0,中風險,train
511113,0,0.502172,0,中風險,train
942871,,0.502125767,0,中風險,predict
972642,0,0.502114889,0,中風險,train
284060,0,0.502113311,0,中風險,train
697744,,0.502110354,0,中風險,predict
231858,,0.502092151,0,中風險,predict
760494,0,0.50207818,0,中風險,train
760221,,0.502055842,0,中風險,predict
298330,0,0.502045736,0,中風險,train
795268,0,0.502016932,0,中風險,train
973300,0,0.501997818,0,中風險,train
661966,,0.501984175,0,中風險,predict
968657,0,0.501976541,0,中風險,train
978397,,0.501938265,0,中風險,predict
973568,0,0.501896745,0,中風險,train
223745,,0.50188426,0,中風險,predict
45026,0,0.501824741,0,中風險,train
330541,0,0.501792136,0,中風險,train
952566,0,0.501789601,0,中風險,train
579391,0,0.501735702,0,中風險,train
865206,,0.501733147,0,中風險,predict
792380,0,0.501629282,0,中風險,train
236417,0,0.501615668,0,中風險,train
984449,0,0.501612859,0,中風險,train
977170,0,0.501587431,0,中風險,train
993479,,0.501542276,0,中風險,predict
900769,0,0.501529275,0,中風險,train
775590,0,0.501457886,0,中風險,train
913315,0,0.501419206,0,中風險,train
782137,0,0.501373483,0,中風險,train
844075,0,0.501363292,0,中風險,train
588871,0,0.501335484,0,中風險,train
754339,0,0.501326974,0,中風險,train
984159,0,0.501326458,0,中風險,train
744846,0,0.501186932,0,中風險,train
319608,0,0.501170653,0,中風險,train
330301,0,0.501158332,0,中風險,train
913858,0,0.501067481,0,中風險,train
119627,0,0.501057856,0,中風險,train
965842,,0.501047749,0,中風險,predict
583160,,0.501025297,0,中風險,predict
914648,0,0.501016787,0,中風險,train
710570,0,0.500961393,0,中風險,train
391796,,0.500927892,0,中風險,predict
111445,0,0.500833674,0,中風險,train
840766,0,0.50082763,0,中風險,train
688548,,0.500827628,0,中風險,predict
923597,,0.50082143,0,中風險,predict
902500,0,0.500775296,0,中風險,train
81283,0,0.500743112,0,中風險,train
975474,,0.500625578,0,中風險,predict
828205,0,0.500600354,0,中風險,train
642957,0,0.500580054,0,中風險,train
