fraud_node_id,source_node_id,source_node_type,path_nodes,path_edges,hop_count,earliest_tx_time,total_amount_twd,source_risk_score,best_causal_node,causal_confidence,causal_scores,validation_ok
user_977521,wallet_8b7e23960f896771cfa221256a9f5f16,wallet,"[""wallet_8b7e23960f896771cfa221256a9f5f16"", ""user_977521""]","[{""src"": ""wallet_8b7e23960f896771cfa221256a9f5f16"", ""dst"": ""user_977521"", ""timestamp"": ""2025-10-09 22:10:55"", ""amount"": 8178.97, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-09 22:10:55,8178.97,0.0,user_977521,0.0,"{""wallet_8b7e23960f896771cfa221256a9f5f16"": 0.0, ""user_977521"": 3.933906555175781e-06}",True
user_978359,wallet_3692c7908a77288520de2be1b1d3965b,wallet,"[""wallet_3692c7908a77288520de2be1b1d3965b"", ""user_978359""]","[{""src"": ""wallet_3692c7908a77288520de2be1b1d3965b"", ""dst"": ""user_978359"", ""timestamp"": ""2025-10-12 21:49:25"", ""amount"": 1826.42, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-12 21:49:25,1826.42,0.0,wallet_3692c7908a77288520de2be1b1d3965b,0.0,"{""wallet_3692c7908a77288520de2be1b1d3965b"": 0.0, ""user_978359"": 0.0}",True
user_978409,wallet_ddec8c7c1c7370113be514edd4b9880f,wallet,"[""wallet_ddec8c7c1c7370113be514edd4b9880f"", ""user_978409""]","[{""src"": ""wallet_ddec8c7c1c7370113be514edd4b9880f"", ""dst"": ""user_978409"", ""timestamp"": ""2025-10-06 21:02:35"", ""amount"": 9155.1, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 21:02:35,9155.1,0.0,wallet_ddec8c7c1c7370113be514edd4b9880f,0.0,"{""wallet_ddec8c7c1c7370113be514edd4b9880f"": 0.0, ""user_978409"": 0.0}",True
user_982823,wallet_e2710604fddcc8d2aea27a77c2f09a24,wallet,"[""wallet_e2710604fddcc8d2aea27a77c2f09a24"", ""user_982823""]","[{""src"": ""wallet_e2710604fddcc8d2aea27a77c2f09a24"", ""dst"": ""user_982823"", ""timestamp"": ""2025-10-19 21:57:05"", ""amount"": 616.29, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-19 21:57:05,616.29,0.0,wallet_e2710604fddcc8d2aea27a77c2f09a24,0.0,"{""wallet_e2710604fddcc8d2aea27a77c2f09a24"": 0.0, ""user_982823"": 0.0}",True
user_987917,wallet_4b739171161451920474c5d6cbfe9f3a,wallet,"[""wallet_4b739171161451920474c5d6cbfe9f3a"", ""user_987917""]","[{""src"": ""wallet_4b739171161451920474c5d6cbfe9f3a"", ""dst"": ""user_987917"", ""timestamp"": ""2025-10-19 23:01:05"", ""amount"": 4624.2, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-19 23:01:05,4624.2,0.0,wallet_4b739171161451920474c5d6cbfe9f3a,0.0,"{""wallet_4b739171161451920474c5d6cbfe9f3a"": 0.0, ""user_987917"": 0.0}",True
user_988142,user_967822,user,"[""user_967822"", ""wallet_8176cbc46495528c27036ffea6e8d145"", ""user_988142""]","[{""src"": ""user_967822"", ""dst"": ""wallet_8176cbc46495528c27036ffea6e8d145"", ""timestamp"": ""2025-10-01 13:36:03"", ""amount"": 99513.76, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_8176cbc46495528c27036ffea6e8d145"", ""dst"": ""user_988142"", ""timestamp"": ""2025-10-18 15:15:35"", ""amount"": 494.38, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",2,2025-10-01 13:36:03,100008.15,0.8441,user_967822,0.0,"{""user_967822"": 0.0, ""wallet_8176cbc46495528c27036ffea6e8d145"": 0.0, ""user_988142"": 0.0}",True
user_990386,wallet_d751adef56c7c4a0db1d8157256267b1,wallet,"[""wallet_d751adef56c7c4a0db1d8157256267b1"", ""user_990386""]","[{""src"": ""wallet_d751adef56c7c4a0db1d8157256267b1"", ""dst"": ""user_990386"", ""timestamp"": ""2025-10-21 22:33:55"", ""amount"": 1491.97, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0006}]",1,2025-10-21 22:33:55,1491.97,0.0,user_990386,0.0006,"{""wallet_d751adef56c7c4a0db1d8157256267b1"": 0.0, ""user_990386"": 0.0006239414215087891}",True
user_992586,user_943577,user,"[""user_943577"", ""wallet_949acc720f0d382ce78e3b57cab906ff"", ""user_969722"", ""wallet_5567131824a72176ec40b089f2ea42da"", ""user_980522"", ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""user_989220"", ""wallet_e317b0514f1508a116c856bfe857e30a"", ""user_992586""]","[{""src"": ""user_943577"", ""dst"": ""wallet_949acc720f0d382ce78e3b57cab906ff"", ""timestamp"": ""2025-10-01 12:43:43"", ""amount"": 99575.55, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_949acc720f0d382ce78e3b57cab906ff"", ""dst"": ""user_969722"", ""timestamp"": ""2025-10-01 14:33:55"", ""amount"": 59712.97, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_969722"", ""dst"": ""wallet_5567131824a72176ec40b089f2ea42da"", ""timestamp"": ""2025-10-09 11:56:32"", ""amount"": 29884.48, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_5567131824a72176ec40b089f2ea42da"", ""dst"": ""user_980522"", ""timestamp"": ""2025-10-09 11:11:15"", ""amount"": 14359.19, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_980522"", ""dst"": ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""timestamp"": ""2025-10-16 13:07:27"", ""amount"": 29839.14, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""dst"": ""user_989220"", ""timestamp"": ""2025-10-16 22:16:45"", ""amount"": 24309.8, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_989220"", ""dst"": ""wallet_e317b0514f1508a116c856bfe857e30a"", ""timestamp"": ""2025-10-19 13:22:16"", ""amount"": 49799.18, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_e317b0514f1508a116c856bfe857e30a"", ""dst"": ""user_992586"", ""timestamp"": ""2025-10-19 22:01:35"", ""amount"": 4471.07, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",8,2025-10-01 12:43:43,311951.39,0.9574,user_943577,0.0,"{""user_943577"": 0.0, ""wallet_949acc720f0d382ce78e3b57cab906ff"": 0.0, ""user_969722"": 0.0, ""wallet_5567131824a72176ec40b089f2ea42da"": 0.0, ""user_980522"": 0.0, ""wallet_62f5da7dc5045d7dc918f8a687d3f917"": 0.0, ""user_989220"": 0.0, ""wallet_e317b0514f1508a116c856bfe857e30a"": 0.0, ""user_992586"": 0.0}",True
user_995922,wallet_3084e417f1197b8b07d4c2c2bc94f36c,wallet,"[""wallet_3084e417f1197b8b07d4c2c2bc94f36c"", ""user_995922""]","[{""src"": ""wallet_3084e417f1197b8b07d4c2c2bc94f36c"", ""dst"": ""user_995922"", ""timestamp"": ""2025-10-24 20:56:05"", ""amount"": 2472.8, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-24 20:56:05,2472.8,0.0,user_995922,0.0,"{""wallet_3084e417f1197b8b07d4c2c2bc94f36c"": 0.0, ""user_995922"": 2.771615982055664e-05}",True
user_997721,user_954803,user,"[""user_954803"", ""wallet_d872f76ddaa0a3e73e978443a8b9153e"", ""user_513062"", ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""user_989220"", ""wallet_e317b0514f1508a116c856bfe857e30a"", ""user_992586"", ""wallet_fedda58182976ee85d2410b1c72c9707"", ""user_951484"", ""wallet_c2e359a33bf5dab71d599fe2abd490f2"", ""user_997721""]","[{""src"": ""user_954803"", ""dst"": ""wallet_d872f76ddaa0a3e73e978443a8b9153e"", ""timestamp"": ""2025-10-14 13:22:50"", ""amount"": 99434.25, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_d872f76ddaa0a3e73e978443a8b9153e"", ""dst"": ""user_513062"", ""timestamp"": ""2025-10-14 01:13:35"", ""amount"": 12866.81, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_513062"", ""dst"": ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""timestamp"": ""2025-10-16 20:42:46"", ""amount"": 20037.03, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""dst"": ""user_989220"", ""timestamp"": ""2025-10-16 22:16:45"", ""amount"": 24309.8, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_989220"", ""dst"": ""wallet_e317b0514f1508a116c856bfe857e30a"", ""timestamp"": ""2025-10-19 13:22:16"", ""amount"": 49799.18, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_e317b0514f1508a116c856bfe857e30a"", ""dst"": ""user_992586"", ""timestamp"": ""2025-10-19 22:01:35"", ""amount"": 4471.07, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0015}, {""src"": ""user_992586"", ""dst"": ""wallet_fedda58182976ee85d2410b1c72c9707"", ""timestamp"": ""2025-10-29 10:22:29"", ""amount"": 99556.11, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0015, ""phi_dst"": 0.0}, {""src"": ""wallet_fedda58182976ee85d2410b1c72c9707"", ""dst"": ""user_951484"", ""timestamp"": ""2025-10-29 00:17:45"", ""amount"": 11049.12, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0005}, {""src"": ""user_951484"", ""dst"": ""wallet_c2e359a33bf5dab71d599fe2abd490f2"", ""timestamp"": ""2025-10-28 19:57:23"", ""amount"": 29910.68, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0005, ""phi_dst"": 0.0003}, {""src"": ""wallet_c2e359a33bf5dab71d599fe2abd490f2"", ""dst"": ""user_997721"", ""timestamp"": ""2025-10-28 21:31:05"", ""amount"": 9972.3, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0003, ""phi_dst"": 0.0}]",10,2025-10-14 01:13:35,361406.35,0.9628,user_992586,0.0011,"{""user_954803"": 0.0, ""wallet_d872f76ddaa0a3e73e978443a8b9153e"": 0.0, ""user_513062"": 0.0, ""wallet_62f5da7dc5045d7dc918f8a687d3f917"": 0.0, ""user_989220"": 0.0, ""wallet_e317b0514f1508a116c856bfe857e30a"": 0.0, ""user_992586"": 0.0014687776565551758, ""wallet_fedda58182976ee85d2410b1c72c9707"": 0.0, ""user_951484"": 0.0004894793964922428, ""wallet_c2e359a33bf5dab71d599fe2abd490f2"": 0.000304404238704592, ""user_997721"": 4.7326087951660156e-05}",True
user_998539,wallet_8465a18bdc007232c9a626da8d4228ff,wallet,"[""wallet_8465a18bdc007232c9a626da8d4228ff"", ""user_895604"", ""wallet_54a75a49335bc7755c7f906285351f32"", ""user_887257"", ""wallet_11bcb2daafa9c13cf4ed35025ec9d339"", ""user_998539""]","[{""src"": ""wallet_8465a18bdc007232c9a626da8d4228ff"", ""dst"": ""user_895604"", ""timestamp"": ""2025-10-12 23:25:45"", ""amount"": 36809.01, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_895604"", ""dst"": ""wallet_54a75a49335bc7755c7f906285351f32"", ""timestamp"": ""2025-10-30 21:53:47"", ""amount"": 13638.12, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_54a75a49335bc7755c7f906285351f32"", ""dst"": ""user_887257"", ""timestamp"": ""2025-10-11 16:34:35"", ""amount"": 24168.83, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_887257"", ""dst"": ""wallet_11bcb2daafa9c13cf4ed35025ec9d339"", ""timestamp"": ""2025-10-24 12:13:07"", ""amount"": 10278.72, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_11bcb2daafa9c13cf4ed35025ec9d339"", ""dst"": ""user_998539"", ""timestamp"": ""2025-10-31 23:19:35"", ""amount"": 229.6, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",5,2025-10-11 16:34:35,85124.27,0.0,wallet_8465a18bdc007232c9a626da8d4228ff,0.0,"{""wallet_8465a18bdc007232c9a626da8d4228ff"": 0.0, ""user_895604"": 0.0, ""wallet_54a75a49335bc7755c7f906285351f32"": 0.0, ""user_887257"": 0.0, ""wallet_11bcb2daafa9c13cf4ed35025ec9d339"": 0.0, ""user_998539"": 0.0}",True
user_1001152,user_954803,user,"[""user_954803"", ""wallet_d872f76ddaa0a3e73e978443a8b9153e"", ""user_513062"", ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""user_989220"", ""wallet_e317b0514f1508a116c856bfe857e30a"", ""user_992586"", ""wallet_fedda58182976ee85d2410b1c72c9707"", ""user_1000787"", ""wallet_d4944281e8b5fd5e5b29f3c14f4a28a9"", ""user_1001152""]","[{""src"": ""user_954803"", ""dst"": ""wallet_d872f76ddaa0a3e73e978443a8b9153e"", ""timestamp"": ""2025-10-14 13:22:50"", ""amount"": 99434.25, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_d872f76ddaa0a3e73e978443a8b9153e"", ""dst"": ""user_513062"", ""timestamp"": ""2025-10-14 01:13:35"", ""amount"": 12866.81, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0006}, {""src"": ""user_513062"", ""dst"": ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""timestamp"": ""2025-10-16 20:42:46"", ""amount"": 20037.03, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0006, ""phi_dst"": 0.0027}, {""src"": ""wallet_62f5da7dc5045d7dc918f8a687d3f917"", ""dst"": ""user_989220"", ""timestamp"": ""2025-10-16 22:16:45"", ""amount"": 24309.8, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0027, ""phi_dst"": 0.0}, {""src"": ""user_989220"", ""dst"": ""wallet_e317b0514f1508a116c856bfe857e30a"", ""timestamp"": ""2025-10-19 13:22:16"", ""amount"": 49799.18, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_e317b0514f1508a116c856bfe857e30a"", ""dst"": ""user_992586"", ""timestamp"": ""2025-10-19 22:01:35"", ""amount"": 4471.07, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_992586"", ""dst"": ""wallet_fedda58182976ee85d2410b1c72c9707"", ""timestamp"": ""2025-10-29 10:22:29"", ""amount"": 99556.11, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_fedda58182976ee85d2410b1c72c9707"", ""dst"": ""user_1000787"", ""timestamp"": ""2025-10-29 12:42:25"", ""amount"": 14390.18, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_1000787"", ""dst"": ""wallet_d4944281e8b5fd5e5b29f3c14f4a28a9"", ""timestamp"": ""2025-10-30 18:48:25"", ""amount"": 39848.25, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_d4944281e8b5fd5e5b29f3c14f4a28a9"", ""dst"": ""user_1001152"", ""timestamp"": ""2025-10-30 15:08:45"", ""amount"": 15394.5, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",10,2025-10-14 01:13:35,380107.18,0.9628,wallet_62f5da7dc5045d7dc918f8a687d3f917,0.0023,"{""user_954803"": 0.0, ""wallet_d872f76ddaa0a3e73e978443a8b9153e"": 0.0, ""user_513062"": 0.000563787529245019, ""wallet_62f5da7dc5045d7dc918f8a687d3f917"": 0.0027101815212517977, ""user_989220"": 0.0, ""wallet_e317b0514f1508a116c856bfe857e30a"": 0.0, ""user_992586"": 0.0, ""wallet_fedda58182976ee85d2410b1c72c9707"": 0.0, ""user_1000787"": 0.0, ""wallet_d4944281e8b5fd5e5b29f3c14f4a28a9"": 0.0, ""user_1001152"": 0.0}",True
user_338043,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_338043""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_338043"", ""timestamp"": ""2025-10-05 14:35:56"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-05 14:35:56,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_338043"": 0.0}",True
user_539913,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_539913""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_539913"", ""timestamp"": ""2025-10-01 11:36:00"", ""amount"": 10.44, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-01 11:36:00,10.44,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_539913"": 0.0}",True
user_566234,wallet_586f23f82764b5053a57fa0fa588308a,wallet,"[""wallet_586f23f82764b5053a57fa0fa588308a"", ""user_924683"", ""user_863702"", ""user_566234""]","[{""src"": ""wallet_586f23f82764b5053a57fa0fa588308a"", ""dst"": ""user_924683"", ""timestamp"": ""2025-10-04 06:21:45"", ""amount"": 3074.22, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0036, ""phi_dst"": 0.0016}, {""src"": ""user_924683"", ""dst"": ""user_863702"", ""timestamp"": ""2025-10-06 20:30:20"", ""amount"": 610.26, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0016, ""phi_dst"": 0.0007}, {""src"": ""user_863702"", ""dst"": ""user_566234"", ""timestamp"": ""2025-10-01 11:05:10"", ""amount"": 183408.0, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0007, ""phi_dst"": 0.0}]",3,2025-10-01 11:05:10,187092.48,0.0,wallet_586f23f82764b5053a57fa0fa588308a,0.0034,"{""wallet_586f23f82764b5053a57fa0fa588308a"": 0.003635619184933603, ""user_924683"": 0.0015926482155919075, ""user_863702"": 0.0007152317557483912, ""user_566234"": 0.0}",True
user_583377,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_583377""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_583377"", ""timestamp"": ""2025-10-18 19:59:24"", ""amount"": 9.9, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 19:59:24,9.9,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_583377"": 0.0}",True
user_608832,wallet_62b3aa7feb9b42b998fabb306c9584e3,wallet,"[""wallet_62b3aa7feb9b42b998fabb306c9584e3"", ""user_608832""]","[{""src"": ""wallet_62b3aa7feb9b42b998fabb306c9584e3"", ""dst"": ""user_608832"", ""timestamp"": ""2025-10-10 23:22:05"", ""amount"": 2974.25, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-10 23:22:05,2974.25,0.0,wallet_62b3aa7feb9b42b998fabb306c9584e3,0.0,"{""wallet_62b3aa7feb9b42b998fabb306c9584e3"": 0.0, ""user_608832"": 0.0}",True
user_620667,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_620667""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_620667"", ""timestamp"": ""2025-10-04 14:58:11"", ""amount"": 10.6, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0014}]",1,2025-10-04 14:58:11,10.6,0.0,user_620667,0.0014,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_620667"": 0.0014213919639587402}",True
user_741037,wallet_6a59a828ff2c39f77f9c2b0b06529c53,wallet,"[""wallet_6a59a828ff2c39f77f9c2b0b06529c53"", ""user_741037""]","[{""src"": ""wallet_6a59a828ff2c39f77f9c2b0b06529c53"", ""dst"": ""user_741037"", ""timestamp"": ""2025-10-18 21:11:45"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 21:11:45,0.0,0.0,wallet_6a59a828ff2c39f77f9c2b0b06529c53,0.0,"{""wallet_6a59a828ff2c39f77f9c2b0b06529c53"": 0.0, ""user_741037"": 0.0}",True
user_769187,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_769187""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_769187"", ""timestamp"": ""2025-10-23 12:34:01"", ""amount"": 9.77, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-23 12:34:01,9.77,0.0,user_769187,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_769187"": 9.47713851928711e-06}",True
user_782912,wallet_c8d5c69cb32c5c531c6e9d77713d45fb,wallet,"[""wallet_c8d5c69cb32c5c531c6e9d77713d45fb"", ""user_782912""]","[{""src"": ""wallet_c8d5c69cb32c5c531c6e9d77713d45fb"", ""dst"": ""user_782912"", ""timestamp"": ""2025-10-26 16:08:00"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-26 16:08:00,0.0,0.0,wallet_c8d5c69cb32c5c531c6e9d77713d45fb,0.0,"{""wallet_c8d5c69cb32c5c531c6e9d77713d45fb"": 0.0, ""user_782912"": 0.0}",True
user_801476,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_801476""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_801476"", ""timestamp"": ""2025-10-04 14:56:10"", ""amount"": 10.58, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-04 14:56:10,10.58,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_801476"": 0.0}",True
user_809291,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_809291""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_809291"", ""timestamp"": ""2025-10-03 14:44:25"", ""amount"": 10.4, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0003}]",1,2025-10-03 14:44:25,10.4,0.0,user_809291,0.0003,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_809291"": 0.00034332275390625}",True
user_823812,wallet_5d2a75c5b1e9e68f0e403ecc0062af22,wallet,"[""wallet_5d2a75c5b1e9e68f0e403ecc0062af22"", ""user_823812""]","[{""src"": ""wallet_5d2a75c5b1e9e68f0e403ecc0062af22"", ""dst"": ""user_823812"", ""timestamp"": ""2025-10-24 18:13:38"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-24 18:13:38,0.0,0.0,wallet_5d2a75c5b1e9e68f0e403ecc0062af22,0.0,"{""wallet_5d2a75c5b1e9e68f0e403ecc0062af22"": 0.0, ""user_823812"": 0.0}",True
user_828145,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_828145""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_828145"", ""timestamp"": ""2025-10-21 19:16:44"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0029}]",1,2025-10-21 19:16:44,10.08,0.0,user_828145,0.0029,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_828145"": 0.0028769969940185547}",True
user_829582,user_918833,user,"[""user_918833"", ""wallet_592b798bc697ad5cd0dc1dd4c103c318"", ""user_829582""]","[{""src"": ""user_918833"", ""dst"": ""wallet_592b798bc697ad5cd0dc1dd4c103c318"", ""timestamp"": ""2025-10-15 11:31:48"", ""amount"": 913.39, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0018, ""phi_dst"": 0.0029}, {""src"": ""wallet_592b798bc697ad5cd0dc1dd4c103c318"", ""dst"": ""user_829582"", ""timestamp"": ""2025-10-28 21:24:45"", ""amount"": 521.34, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0029, ""phi_dst"": 0.0}]",2,2025-10-15 11:31:48,1434.73,0.0,user_918833,0.0019,"{""user_918833"": 0.0017937233205884695, ""wallet_592b798bc697ad5cd0dc1dd4c103c318"": 0.002905800472944975, ""user_829582"": 0.0}",True
