fraud_node_id,source_node_id,source_node_type,path_nodes,path_edges,hop_count,earliest_tx_time,total_amount_twd,source_risk_score,best_causal_node,causal_confidence,causal_scores,validation_ok
user_838590,user_664631,user,"[""user_664631"", ""external_bank"", ""user_838590""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_838590"", ""timestamp"": ""2025-10-04 10:56:38"", ""amount"": 100.0, ""type"": ""twd_in"", ""causal_score"": 0.433}]",2,2025-10-04 10:56:38,2000100.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827150285243988, ""external_bank"": 0.25021305680274963, ""user_838590"": 0.18275831639766693}",True
user_843237,user_664631,user,"[""user_664631"", ""external_bank"", ""user_843237""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_843237"", ""timestamp"": ""2025-10-02 20:05:04"", ""amount"": 29999.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-02 20:05:04,2029999.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18270182609558105, ""external_bank"": 0.25002625584602356, ""user_843237"": 0.18269257247447968}",True
user_860021,user_664631,user,"[""user_664631"", ""external_bank"", ""user_860021""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_860021"", ""timestamp"": ""2025-10-02 16:51:57"", ""amount"": 237000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-02 16:51:57,2237000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18272729218006134, ""external_bank"": 0.2500087320804596, ""user_860021"": 0.18271808326244354}",True
user_867262,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_867262""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_867262"", ""timestamp"": ""2025-10-05 14:18:56"", ""amount"": 10.35, ""type"": ""deposit"", ""causal_score"": 0.6152}]",1,2025-10-05 14:18:56,10.35,0.0,user_867262,0.3076,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.2501196265220642, ""user_867262"": 0.36506155133247375}",True
user_874149,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_874149""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_874149"", ""timestamp"": ""2025-10-05 14:18:45"", ""amount"": 10.35, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-05 14:18:45,10.35,0.0,user_874149,0.3077,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.250221312046051, ""user_874149"": 0.36518025398254395}",True
user_875994,user_664631,user,"[""user_664631"", ""external_bank"", ""user_875994""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_875994"", ""timestamp"": ""2025-10-22 22:33:46"", ""amount"": 19000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-05 22:39:25,2019000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1826353520154953, ""external_bank"": 0.25016331672668457, ""user_875994"": 0.18276308476924896}",True
user_889416,user_843237,user,"[""user_843237"", ""wallet_23dbf6b8c8549bfffd3ed29c2635e0e3"", ""user_404798"", ""user_922550"", ""external_bank"", ""user_889416""]","[{""src"": ""user_843237"", ""dst"": ""wallet_23dbf6b8c8549bfffd3ed29c2635e0e3"", ""timestamp"": ""2025-10-03 15:27:55"", ""amount"": 51830.02, ""type"": ""withdrawal"", ""causal_score"": 0.3494}, {""src"": ""wallet_23dbf6b8c8549bfffd3ed29c2635e0e3"", ""dst"": ""user_404798"", ""timestamp"": ""2025-10-11 18:36:35"", ""amount"": 72559.1, ""type"": ""deposit"", ""causal_score"": 0.3495}, {""src"": ""user_404798"", ""dst"": ""user_922550"", ""timestamp"": ""2025-10-01 22:06:35"", ""amount"": 42697.2, ""type"": ""internal"", ""causal_score"": 0.3655}, {""src"": ""user_922550"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-28 11:34:32"", ""amount"": 63332.0, ""type"": ""twd_out"", ""causal_score"": 0.3494}, {""src"": ""external_bank"", ""dst"": ""user_889416"", ""timestamp"": ""2025-10-22 07:19:10"", ""amount"": 500000.0, ""type"": ""twd_in"", ""causal_score"": 0.3494}]",5,2025-10-01 22:06:35,730418.32,1.0,user_404798,0.1774,"{""user_843237"": 0.18266427516937256, ""wallet_23dbf6b8c8549bfffd3ed29c2635e0e3"": 0.16677488883336386, ""user_404798"": 0.1827467828989029, ""user_922550"": 0.18271960318088531, ""external_bank"": 0.16667795181274414, ""user_889416"": 0.18273420631885529}",True
user_891475,user_664631,user,"[""user_664631"", ""external_bank"", ""user_891475""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_891475"", ""timestamp"": ""2025-10-01 00:04:46"", ""amount"": 51000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 00:04:46,2051000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827525943517685, ""external_bank"": 0.2500417232513428, ""user_891475"": 0.18272118270397186}",True
user_892445,user_664631,user,"[""user_664631"", ""external_bank"", ""user_892445""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_892445"", ""timestamp"": ""2025-10-04 16:21:55"", ""amount"": 30000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-04 16:21:55,2030000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827528476715088, ""external_bank"": 0.25000423192977905, ""user_892445"": 0.18276157975196838}",True
user_893333,user_664631,user,"[""user_664631"", ""external_bank"", ""user_893333""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_893333"", ""timestamp"": ""2025-10-06 19:35:12"", ""amount"": 19000.0, ""type"": ""twd_in"", ""causal_score"": 0.4322}]",2,2025-10-05 22:39:25,2019000.0,1.0,external_bank,0.205,"{""user_664631"": 0.18275925517082214, ""external_bank"": 0.2501017153263092, ""user_893333"": 0.18213124573230743}",True
user_894013,user_664631,user,"[""user_664631"", ""external_bank"", ""user_950893"", ""wallet_503f53fb0f2efa0bde994c470dd5e05a"", ""user_894013""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.3494}, {""src"": ""external_bank"", ""dst"": ""user_950893"", ""timestamp"": ""2025-10-02 14:42:36"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.3494}, {""src"": ""user_950893"", ""dst"": ""wallet_503f53fb0f2efa0bde994c470dd5e05a"", ""timestamp"": ""2025-10-01 01:27:47"", ""amount"": 14640.66, ""type"": ""withdrawal"", ""causal_score"": 0.3495}, {""src"": ""wallet_503f53fb0f2efa0bde994c470dd5e05a"", ""dst"": ""user_894013"", ""timestamp"": ""2025-10-10 08:52:25"", ""amount"": 1013.76, ""type"": ""deposit"", ""causal_score"": 0.3495}]",4,2025-10-01 01:27:47,2065654.42,1.0,user_950893,0.1763,"{""user_664631"": 0.18268804252147675, ""external_bank"": 0.1666776935259501, ""user_950893"": 0.18276025354862213, ""wallet_503f53fb0f2efa0bde994c470dd5e05a"": 0.1667013963063558, ""user_894013"": 0.18275567889213562}",True
user_894976,wallet_13a221f976b17326d025b7c8c0f3031b,wallet,"[""wallet_13a221f976b17326d025b7c8c0f3031b"", ""user_894976""]","[{""src"": ""wallet_13a221f976b17326d025b7c8c0f3031b"", ""dst"": ""user_894976"", ""timestamp"": ""2025-10-12 16:28:35"", ""amount"": 2347.28, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-12 16:28:35,2347.28,0.0,user_894976,0.3077,"{""wallet_13a221f976b17326d025b7c8c0f3031b"": 0.2500157654285431, ""user_894976"": 0.3654063045978546}",True
user_898660,wallet_e5cc4e58912d6ac4daf4a5f01482da27,wallet,"[""wallet_e5cc4e58912d6ac4daf4a5f01482da27"", ""user_898660""]","[{""src"": ""wallet_e5cc4e58912d6ac4daf4a5f01482da27"", ""dst"": ""user_898660"", ""timestamp"": ""2025-10-02 20:17:55"", ""amount"": 166673.19, ""type"": ""deposit"", ""causal_score"": 0.6151}]",1,2025-10-02 20:17:55,166673.19,0.0,user_898660,0.3075,"{""wallet_e5cc4e58912d6ac4daf4a5f01482da27"": 0.2500312030315399, ""user_898660"": 0.36504927277565}",True
user_903440,user_664631,user,"[""user_664631"", ""external_bank"", ""user_903440""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4332}, {""src"": ""external_bank"", ""dst"": ""user_903440"", ""timestamp"": ""2025-10-17 20:19:04"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4334}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2053,"{""user_664631"": 0.1825767606496811, ""external_bank"": 0.2506059408187866, ""user_903440"": 0.18276119232177734}",True
user_903916,user_664631,user,"[""user_664631"", ""external_bank"", ""user_903916""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_903916"", ""timestamp"": ""2025-10-20 14:31:48"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827172487974167, ""external_bank"": 0.25005587935447693, ""user_903916"": 0.18273445963859558}",True
user_904353,user_664631,user,"[""user_664631"", ""external_bank"", ""user_904353""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_904353"", ""timestamp"": ""2025-10-02 22:42:56"", ""amount"": 305000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-02 22:42:56,2305000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.182741180062294, ""external_bank"": 0.2500290274620056, ""user_904353"": 0.18272633850574493}",True
user_906358,user_664631,user,"[""user_664631"", ""external_bank"", ""user_836830"", ""user_906358""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.3494}, {""src"": ""external_bank"", ""dst"": ""user_836830"", ""timestamp"": ""2025-10-01 13:23:36"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4104}, {""src"": ""user_836830"", ""dst"": ""user_906358"", ""timestamp"": ""2025-10-01 13:27:00"", ""amount"": 49737.71, ""type"": ""internal"", ""causal_score"": 0.4264}]",3,2025-10-01 13:23:36,2099737.71,1.0,user_836830,0.194,"{""user_664631"": 0.1827140599489212, ""external_bank"": 0.16671892007191977, ""user_836830"": 0.24364493290583292, ""user_906358"": 0.182742640376091}",True
user_918710,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_918710""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_918710"", ""timestamp"": ""2025-10-09 15:50:20"", ""amount"": 10.49, ""type"": ""deposit"", ""causal_score"": 0.6155}]",1,2025-10-09 15:50:20,10.49,0.0,user_918710,0.3077,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.2502143383026123, ""user_918710"": 0.36524906754493713}",True
user_920129,user_664631,user,"[""user_664631"", ""external_bank"", ""user_920129""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_920129"", ""timestamp"": ""2025-10-09 00:19:29"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275494873523712, ""external_bank"": 0.25001081824302673, ""user_920129"": 0.1827453076839447}",True
user_920407,user_664631,user,"[""user_664631"", ""external_bank"", ""user_920407""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_920407"", ""timestamp"": ""2025-10-21 20:37:12"", ""amount"": 30000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2030000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18271368741989136, ""external_bank"": 0.2500677704811096, ""user_920407"": 0.182704359292984}",True
user_921630,wallet_63083449d33c501732722bf121b75075,wallet,"[""wallet_63083449d33c501732722bf121b75075"", ""user_921630""]","[{""src"": ""wallet_63083449d33c501732722bf121b75075"", ""dst"": ""user_921630"", ""timestamp"": ""2025-10-10 07:24:35"", ""amount"": 5774.42, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-10 07:24:35,5774.42,0.0,user_921630,0.3077,"{""wallet_63083449d33c501732722bf121b75075"": 0.2500004768371582, ""user_921630"": 0.3653540015220642}",True
user_922550,user_664631,user,"[""user_664631"", ""external_bank"", ""user_822817"", ""user_922550""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.3493}, {""src"": ""external_bank"", ""dst"": ""user_822817"", ""timestamp"": ""2025-10-12 19:48:58"", ""amount"": 30000.0, ""type"": ""twd_in"", ""causal_score"": 0.4103}, {""src"": ""user_822817"", ""dst"": ""user_922550"", ""timestamp"": ""2025-10-01 20:25:16"", ""amount"": 42701.4, ""type"": ""internal"", ""causal_score"": 0.4263}]",3,2025-10-01 20:25:16,2072701.4,1.0,user_822817,0.1939,"{""user_664631"": 0.18261270225048065, ""external_bank"": 0.1666876475016276, ""user_822817"": 0.24358612298965454, ""user_922550"": 0.18275706470012665}",True
user_923960,wallet_f583edc2b230d3c60930c874fef72a3d,wallet,"[""wallet_f583edc2b230d3c60930c874fef72a3d"", ""user_923960""]","[{""src"": ""wallet_f583edc2b230d3c60930c874fef72a3d"", ""dst"": ""user_923960"", ""timestamp"": ""2025-10-13 19:50:15"", ""amount"": 39630.49, ""type"": ""deposit"", ""causal_score"": 0.6149}]",1,2025-10-13 19:50:15,39630.49,0.0,user_923960,0.3074,"{""wallet_f583edc2b230d3c60930c874fef72a3d"": 0.2501422166824341, ""user_923960"": 0.36471623182296753}",True
user_927820,user_664631,user,"[""user_664631"", ""external_bank"", ""user_927820""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_927820"", ""timestamp"": ""2025-10-11 08:16:26"", ""amount"": 10.0, ""type"": ""twd_in"", ""causal_score"": 0.433}]",2,2025-10-05 22:39:25,2000010.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827392727136612, ""external_bank"": 0.2501997649669647, ""user_927820"": 0.1827549785375595}",True
user_928414,wallet_d9970c31cbafe3941a57b49698004d85,wallet,"[""wallet_d9970c31cbafe3941a57b49698004d85"", ""user_928414""]","[{""src"": ""wallet_d9970c31cbafe3941a57b49698004d85"", ""dst"": ""user_928414"", ""timestamp"": ""2025-10-16 23:43:15"", ""amount"": 183270.43, ""type"": ""deposit"", ""causal_score"": 0.6149}]",1,2025-10-16 23:43:15,183270.43,0.0,user_928414,0.3074,"{""wallet_d9970c31cbafe3941a57b49698004d85"": 0.25002893805503845, ""user_928414"": 0.3648490607738495}",True
user_931494,wallet_6f8b0830cd2df69d5719a429de5c9221,wallet,"[""wallet_6f8b0830cd2df69d5719a429de5c9221"", ""user_931494""]","[{""src"": ""wallet_6f8b0830cd2df69d5719a429de5c9221"", ""dst"": ""user_931494"", ""timestamp"": ""2025-10-28 08:06:15"", ""amount"": 122880.0, ""type"": ""deposit"", ""causal_score"": 0.6156}]",1,2025-10-28 08:06:15,122880.0,0.0,user_931494,0.3078,"{""wallet_6f8b0830cd2df69d5719a429de5c9221"": 0.2502092719078064, ""user_931494"": 0.36539602279663086}",True
user_932222,user_664631,user,"[""user_664631"", ""external_bank"", ""user_932222""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_932222"", ""timestamp"": ""2025-10-03 19:33:26"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-03 19:33:26,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274740874767303, ""external_bank"": 0.250087708234787, ""user_932222"": 0.18276159465312958}",True
user_934327,user_664631,user,"[""user_664631"", ""external_bank"", ""user_934327""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_934327"", ""timestamp"": ""2025-10-22 20:48:33"", ""amount"": 20000.0, ""type"": ""twd_in"", ""causal_score"": 0.433}]",2,2025-10-05 22:39:25,2020000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1826634407043457, ""external_bank"": 0.2502090036869049, ""user_934327"": 0.18275094032287598}",True
user_937568,wallet_2066872b84261a8ac12d1f0a6359f0ba,wallet,"[""wallet_2066872b84261a8ac12d1f0a6359f0ba"", ""user_937568""]","[{""src"": ""wallet_2066872b84261a8ac12d1f0a6359f0ba"", ""dst"": ""user_937568"", ""timestamp"": ""2025-10-01 20:13:35"", ""amount"": 1958.05, ""type"": ""deposit"", ""causal_score"": 0.6158}]",1,2025-10-01 20:13:35,1958.05,0.0,user_937568,0.3079,"{""wallet_2066872b84261a8ac12d1f0a6359f0ba"": 0.2502794563770294, ""user_937568"": 0.3655085563659668}",True
user_940495,user_664631,user,"[""user_664631"", ""external_bank"", ""user_940495""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_940495"", ""timestamp"": ""2025-10-03 14:19:47"", ""amount"": 10000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-03 14:19:47,2010000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275496363639832, ""external_bank"": 0.25001758337020874, ""user_940495"": 0.1827162504196167}",True
user_943577,user_664631,user,"[""user_664631"", ""external_bank"", ""user_943577""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4326}, {""src"": ""external_bank"", ""dst"": ""user_943577"", ""timestamp"": ""2025-10-01 12:32:29"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-01 12:32:29,2050000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18258140981197357, ""external_bank"": 0.2500068247318268, ""user_943577"": 0.18273861706256866}",True
user_944262,user_664631,user,"[""user_664631"", ""external_bank"", ""user_944262""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_944262"", ""timestamp"": ""2025-10-01 00:11:46"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-01 00:11:46,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18270355463027954, ""external_bank"": 0.2501952052116394, ""user_944262"": 0.1827242374420166}",True
