id,user_id,updated_at,is_buy,trade_samount,twd_srate,source_ip_hash,is_market,source
26375,619139,2025-10-01T03:09:59,1,163323960000,3061400000,aa3a34ae60a0dd9eaa906c5e5027092e,0,1
26379,624796,2025-10-01T21:59:49,0,29342870000,3049300000,35c73551e9b7bf5f5e3298f2e02e9be5,0,1
26400,672241,2025-10-01T12:54:26,0,141500000000,3057300000,f027f857ac5328a1d7c98add2f8a58fb,0,1
26407,697031,2025-10-01T17:06:38,1,13108730000,3051400000,bca0f52bb29ac400b26ed5b9d9ce0843,0,1
26411,706204,2025-10-01T07:25:04,1,81952520000,3058600000,497ae03bf295e650131241daa65cc958,0,1
26423,734527,2025-10-01T17:40:39,1,129180000000,3058300000,778a808c021d6454d7239ec574e75400,0,1
26424,734527,2025-10-01T17:43:18,1,198720000000,3050700000,778a808c021d6454d7239ec574e75400,0,1
26425,735434,2025-10-01T20:29:01,1,62311470000,3050000000,72f531830686ab86a6a482df74d4d4cc,0,1
26426,735434,2025-10-01T20:35:22,1,128088275079,3050100000,72f531830686ab86a6a482df74d4d4cc,0,1
26427,735434,2025-10-01T20:37:44,1,101396490000,3050500000,72f531830686ab86a6a482df74d4d4cc,0,1
26428,735434,2025-10-01T22:04:22,1,327879600000,3049900000,72f531830686ab86a6a482df74d4d4cc,0,1
26451,766773,2025-10-01T07:27:40,1,68656610000,3058700000,693e48c296219dc0751c37bd80e5dde9,0,1
26452,767422,2025-10-01T22:37:35,1,9839291571,3049200000,f259c43fd60e69552fe6c82f3212c026,1,1
26463,787321,2025-10-01T08:09:29,1,6538290000,3058900000,91ec79db9f6a6c4886bbd9d38d9e0336,0,1
26464,787321,2025-10-01T11:23:05,1,6540860000,3057700000,91ec79db9f6a6c4886bbd9d38d9e0336,0,1
26477,825937,2025-10-01T20:12:56,1,98360650000,3049500000,acf4988f1a2f27365033432ff905bd70,0,1
26485,833562,2025-10-01T20:31:39,1,868850000,3049900000,493945467a631d9a698695d0075792d1,0,1
26499,880838,2025-10-01T13:36:45,1,98068050000,3059100000,8c6e15f26187b6ed3d3e82a02b47c0fb,0,1
26520,905549,2025-10-01T03:51:55,1,70000000000,3061500000,29b5ca717cb13cc69ceda26241518828,0,1
26524,913484,2025-10-01T18:31:07,1,327825858903,3050400000,efb05fe9d962a918c79abc3a0e129253,1,1
26529,926365,2025-10-01T00:25:45,1,49021200000,3059900000,510d81628c1e257d1e9e52b983642682,0,1
26530,929082,2025-10-01T02:45:02,1,163329300000,3061900000,87536cba84da8438f53b5a17016eda6c,0,1
26531,929082,2025-10-01T20:18:43,1,98376780000,3050000000,87536cba84da8438f53b5a17016eda6c,0,1
26542,940590,2025-10-01T22:21:58,1,49000000000,3048500000,08571d13d1eece0e7b0a77bfcf20b441,0,1
26546,943768,2025-10-01T00:04:21,1,130898619019,3055700000,3e595b7d48e2d70e75e7bf904ce77fdc,1,1
26547,943768,2025-10-01T10:55:53,1,65432179545,3056600000,3e595b7d48e2d70e75e7bf904ce77fdc,1,1
26551,946402,2025-10-01T19:05:55,1,229428730000,3051200000,9a81c2ffa4568c91409f6a150666bc4b,0,1
26553,947330,2025-10-01T02:19:20,0,500000000000,3061900000,14f5d38d9e70048d1d891f1ad20f9f82,0,1
26556,950264,2025-10-01T17:27:10,1,32778280000,3050800000,d58f78a3caebee028d9f3859a3b443f7,0,1
26557,950264,2025-10-01T17:41:18,1,32779360000,3050700000,d58f78a3caebee028d9f3859a3b443f7,0,1
26558,950694,2025-10-01T21:51:23,1,163961300000,3049300000,6b1c3ae35f182a64c0a7f6e36641e980,0,1
26559,950694,2025-10-01T22:24:50,1,65584520000,3049700000,6b1c3ae35f182a64c0a7f6e36641e980,0,1
26561,952150,2025-10-01T19:47:00,1,10000000000,3051200000,78504c86beb77371a4775fbe3b73072a,0,1
26562,952963,2025-10-01T19:14:16,1,6505850000,3051100000,ea13f44427ad0e1cefc0f244e2388a76,0,1
26563,952963,2025-10-01T23:27:04,1,4870280000,3049400000,ea13f44427ad0e1cefc0f244e2388a76,0,1
26569,958331,2025-10-01T01:01:08,0,31623000000,3060800000,61a95d862596c7f0dd073d622704088c,0,1
26590,968386,2025-10-01T21:01:57,1,1000000000,3050100000,321fee40075f226f63c6d3c73a1e5b25,0,1
26591,968386,2025-10-01T21:01:45,1,100000000,3050500000,321fee40075f226f63c6d3c73a1e5b25,0,1
26594,971055,2025-10-01T18:20:19,1,87236060000,3050000000,f4c3ca76454b7bb1ed5c8d7f6a46dc1e,0,1
26624,8566,2025-10-08T01:05:58,1,16319600000,3065700000,da4d061f136602688f2f3d9a3079341b,0,1
26637,52370,2025-10-08T14:55:47,1,32669060000,3061100000,3534d4bb245c639f8a54d0cf72e42fe1,0,1
26639,60210,2025-10-08T16:18:15,0,60000000000,3061000000,d6dff26cd84291ea8f39e022aea76c1f,0,1
26641,63961,2025-10-08T22:28:20,1,9841684347,3063500000,60bbee9df07a04f4bd01fdce341db13a,1,1
26700,142634,2025-10-08T21:57:51,1,2888192676,3064200000,3d5d912d4e5434cea61d78abf66c56ad,1,1
26701,145456,2025-10-08T17:58:58,1,1305696099,3063500000,3ff5f2d48aede20fea3a935124c66861,1,1
26702,145456,2025-10-08T18:46:22,1,9791761864,3063800000,3ff5f2d48aede20fea3a935124c66861,1,1
26747,257751,2025-10-08T19:52:35,1,46737817813,3063900000,d07384fee390d6502b7e170b4c6a8895,1,1
26750,287771,2025-10-08T15:53:56,1,326765340000,3061200000,af61d1674548c272ef38a8b9a67bc876,0,1
26760,309012,2025-10-08T14:29:29,1,15800000000,3062000000,4f555ca9a1c18e798d06d5952600db29,0,1
26761,309012,2025-10-08T15:03:38,1,1000000000,3061200000,4f555ca9a1c18e798d06d5952600db29,0,1
26781,367133,2025-10-08T02:28:21,0,2118710000,3061600000,e8c8eadbf1f6a5a4a4ec610efd69aa17,0,1
26782,370983,2025-10-08T11:25:41,1,1306710000,3061100000,553151da87b3904bde7279d52ae4affd,0,1
26783,370983,2025-10-08T12:14:38,0,66000000000,3062000000,fbe156a53897da746c8f0a158eb7f41d,0,1
26788,382784,2025-10-08T10:18:48,1,179527350000,3063600000,981568b88c3c743de90cfd792e26c394,0,1
26789,383752,2025-10-08T22:17:35,1,33000000000,3063600000,5d6a49ad67d3fec1e154e48a8a2f8930,0,1
26790,400084,2025-10-08T11:51:51,0,109900000000,3062300000,d041447384e0b4c2ab49672a653d0901,0,1
26791,404048,2025-10-08T15:21:35,1,114326770000,3061400000,eaa526d92ec9cc4aa1806a7cb3e94ea4,0,1
26803,450253,2025-10-08T07:10:07,1,32615780000,3066000000,b2d65946e4a19643d5e188bf504923a3,0,1
26804,450709,2025-10-08T10:37:06,0,106574550000,3060100000,eb57f7f726522fe5d396e890d5123684,0,1
26806,454824,2025-10-08T20:49:04,0,19092800000,3063800000,f68ce7262147e7cfb0923f6bbb1ddc6d,0,1
26807,454824,2025-10-08T21:22:19,1,13056960000,3064000000,f68ce7262147e7cfb0923f6bbb1ddc6d,0,1
26808,454824,2025-10-08T23:28:50,1,6530180000,3062700000,57edb2c7d6590ed9d645d233419e7eed,0,1
26810,460428,2025-10-08T20:56:59,1,19599840000,3063800000,8447904e1784c0cd05ef74e591ee7f27,0,1
26817,480702,2025-10-08T11:06:30,1,10784310000,3060000000,7bb003538349e5982e8124bdf48520a0,0,1
26840,510286,2025-10-08T04:12:34,1,3260830000,3066700000,7f00806d3a9b152a921f7b892d6fd7a0,0,1
26860,538932,2025-10-08T15:22:59,1,2084148402,3061400000,ebb7ae651a125503c38366d815d46ff1,0,1
26861,538932,2025-10-08T15:22:50,1,2002350000,3061400000,ebb7ae651a125503c38366d815d46ff1,0,1
26862,538932,2025-10-08T15:23:21,1,61300000000,3060800000,ebb7ae651a125503c38366d815d46ff1,0,1
26863,546187,2025-10-08T16:18:43,1,3266799516,3061100000,dd8ca5223919b30f3f729942dfff1d09,1,1
26883,555620,2025-10-08T19:48:05,1,97936790000,3063800000,4c55030a797f5fa2b59748c7b9bc7178,0,1
26891,568759,2025-10-08T20:31:16,1,32958060000,3064500000,1caff299212f04eb7b404490f855416f,0,1
26898,590965,2025-10-08T13:06:40,1,22851919561,3063200000,ccc77a838b0ff19ec4055b442b31b6d2,1,1
26899,590965,2025-10-08T20:42:01,1,14360313315,3064000000,ccc77a838b0ff19ec4055b442b31b6d2,1,1
26902,607664,2025-10-08T19:30:44,1,10608100000,3063700000,8cb77ce6854d5044955e8c082e8b04a5,0,1
26903,609841,2025-10-08T00:31:42,0,595720000,3065900000,1a33f5fe6e3947f12182849f0234f3e8,0,1
26904,610465,2025-10-08T19:51:20,0,1795090000,3063900000,e82f3306b6016a0b31c35406efea8d0d,0,1
26911,624136,2025-10-08T20:05:02,1,51697127937,3064000000,cb38dfe7833e105b7bd76d8cb05cade8,1,1
26912,624136,2025-10-08T20:05:04,1,522193211,3064000000,cb38dfe7833e105b7bd76d8cb05cade8,1,1
26922,627219,2025-10-09T15:28:17,0,767050000,3064200000,8131f53c0a53ca682462d46f7c5f8864,0,1
26925,630028,2025-10-08T22:56:45,0,14079440000,3063300000,1f8221decca794758fda3e54bd6b4191,1,1
26931,641748,2025-10-08T11:37:55,1,42460071202,3061700000,2cd685d81a99c1ae3c9b77dc942b4900,1,1
26933,657455,2025-10-08T06:00:32,1,3308775590,3066200000,0f39bc11502ef47b14ea9be0783ec1ea,1,1
26934,657455,2025-10-08T22:53:36,1,6529333028,3063100000,cde9a174761db15a3c65ddd58e03bdbb,1,1
26936,664391,2025-10-08T09:40:59,1,65257110000,3064800000,7a8123c0db06e6ba83a9cfb130fb827c,0,1
26937,664391,2025-10-08T16:54:05,1,48989180000,3061900000,7a8123c0db06e6ba83a9cfb130fb827c,0,1
26950,679253,2025-10-08T03:05:49,0,167200000000,3069400000,ece5f029a8d64a967b57bd2b9fd27154,1,1
26951,682267,2025-10-08T13:13:37,0,139980000000,3062500000,0742b07c45f0c635806c555c9f29dcfb,0,1
26959,708048,2025-10-08T04:16:05,1,16302570000,3065900000,19ad3e08c82be917fa5fcb16e5f218d6,0,1
26960,708048,2025-10-08T14:12:34,0,5672580000,3063900000,19ad3e08c82be917fa5fcb16e5f218d6,0,1
26961,708048,2025-10-08T14:37:28,0,3963380000,3062100000,19ad3e08c82be917fa5fcb16e5f218d6,0,1
26968,729111,2025-10-08T19:48:53,1,3263814093,3063900000,854e68c49da994773812a8c806d7ec1c,1,1
26970,735387,2025-10-09T16:27:10,0,41838080000,3070100000,9d207411383a374e789074f07c2ce8da,0,1
26983,771091,2025-10-08T09:54:49,1,32636010000,3064100000,89bc0912bf1922d39a3adc6eda3eecc7,0,1
26997,785473,2025-10-08T16:13:15,1,65329580000,3061000000,464c4c13c11adb16c9b9df55af3e6781,0,1
27009,814216,2025-10-08T11:51:35,1,13391890000,3062300000,aa504766f9801874545f0e57340687ee,0,1
27011,819959,2025-10-08T06:30:19,1,101049610000,3066200000,99e914be42491f78e1dfe148d8404b07,0,1
27020,836737,2025-10-08T01:27:32,1,2466590000,3060900000,e37078af9941296f2e82e0b47955daa5,0,1
27021,840855,2025-10-08T17:33:23,1,652975937,3062900000,1a999ce783ebf0ad0755ad72b419bc2c,1,1
27022,840855,2025-10-08T17:35:46,1,652975937,3062000000,1a999ce783ebf0ad0755ad72b419bc2c,1,1
27028,856326,2025-10-08T18:20:12,1,4494120000,3064000000,3aa23d62bf8b80d63475d3445694868f,0,1
27029,856326,2025-10-08T18:20:16,1,14928190000,3064000000,3aa23d62bf8b80d63475d3445694868f,0,1
27030,856326,2025-10-08T18:20:22,1,4030670000,3064000000,3aa23d62bf8b80d63475d3445694868f,0,1
27031,856326,2025-10-08T18:20:27,1,6112920000,3064000000,3aa23d62bf8b80d63475d3445694868f,0,1
27032,856326,2025-10-08T18:20:32,1,8315920000,3064000000,3aa23d62bf8b80d63475d3445694868f,0,1
27033,856326,2025-10-08T18:20:39,1,17379240000,3064000000,3aa23d62bf8b80d63475d3445694868f,0,1
27034,856326,2025-10-08T20:21:33,1,12371350000,3064600000,3aa23d62bf8b80d63475d3445694868f,0,1
27035,856326,2025-10-08T20:21:36,1,71316230000,3064800000,3aa23d62bf8b80d63475d3445694868f,0,1
27036,856326,2025-10-08T21:14:33,1,22465890000,3064200000,3aa23d62bf8b80d63475d3445694868f,0,1
27037,856326,2025-10-08T23:00:55,0,489993490000,3063300000,3aa23d62bf8b80d63475d3445694868f,0,1
27042,865766,2025-10-08T22:54:53,1,16976260000,3063100000,71cdb71109272acf2c221e4779e53196,0,1
27046,889584,2025-10-08T20:46:17,1,16316940000,3064300000,c71ff1555112db43a5820107bc06f6f7,0,1
27052,900730,2025-10-08T10:51:44,1,1634090000,3059400000,8e6028cbe5fc3f813a41b9d9cc1d187a,0,1
27076,927291,2025-10-08T12:21:33,1,13057813469,3063300000,74005effb72db003b970666a2235c711,1,1
27081,941310,2025-10-08T16:25:09,1,1307189540000,3062000000,9c6c6ea27ee07fe437e4c366a4dc5c00,0,1
27091,950161,2025-10-08T00:51:20,1,65318910000,3061900000,afdde861f4a9c10d86f19fd147df6f57,0,1
27092,950161,2025-10-08T18:52:06,1,65280540000,3063700000,bf9279edcc599da77c55358ec29cbbfa,0,1
27093,950161,2025-10-08T20:58:39,1,62012460000,3064000000,1fad7ffd2bb623db63e417d0218a3316,0,1
27098,955636,2025-10-08T23:01:45,1,796520000,3063400000,1239de91c74fd259090bde499b986c5e,0,1
27106,966425,2025-10-08T00:19:17,1,6529540000,3063000000,67298f39a36edd5f6f17e9740dd0138b,0,1
27107,966425,2025-10-08T03:47:26,1,93808010000,3070100000,67298f39a36edd5f6f17e9740dd0138b,0,1
27112,967440,2025-10-08T00:04:06,1,326968340000,3058400000,426b04f7620075f3480378ae40e7f61d,0,1
27113,968919,2025-10-08T00:14:49,1,163404030000,3059900000,532ba7f1aa6465697a231619caac08f0,0,1
27125,8754,2025-10-27T06:00:17,1,308440000,3093700000,8f7968c8df3b19fbecb501c323d0ac8c,0,1
27128,60210,2025-10-25T21:13:50,0,100000000000,3092700000,7fa0b694968a50e68d4d2a675b2e3100,0,1
27132,94415,2025-10-25T08:22:56,0,20000000000,3093700000,5b3aebc6b1e0f6846407d650c6a059e1,0,1
27142,152758,2025-10-25T17:38:25,1,9055040000,3092800000,47ecf25ba6881a6945c82d7ab96e2e33,0,1
27150,234373,2025-10-25T17:06:03,0,23200000000,3092500000,e3bbeee7321873e8dc5572cf15fcb723,1,1
27151,238071,2025-10-25T10:50:24,1,1842454019,3093700000,58335b9f84a6ad45b98d18b89baaba7f,1,1
27153,275675,2025-10-25T23:34:13,1,97005755674,3092600000,08bc49161c3ddb3f236550c096bf074a,1,1
27154,282628,2025-10-25T12:36:33,0,30142030000,3094200000,6759708b85572bcbaf029370ca8704ef,0,1
27158,295574,2025-10-25T22:41:03,1,40419064864,3091900000,3b02478d3000124b7e9ff69875388701,1,1
27171,400960,2025-10-25T21:09:59,1,5428913247,3092700000,6b5d2e233aef58f7e5f3e11b485fc620,1,1
27172,400960,2025-10-25T21:26:05,1,25867365085,3092700000,6b5d2e233aef58f7e5f3e11b485fc620,1,1
27173,400960,2025-10-25T21:35:05,1,54969928215,3092600000,6b5d2e233aef58f7e5f3e11b485fc620,1,1
27185,469007,2025-10-25T14:56:18,1,30702320000,3092600000,ef9d5a6b4fa0154970d39475120d1549,0,1
27186,469007,2025-10-25T17:11:48,1,40000000000,3093400000,ef9d5a6b4fa0154970d39475120d1549,0,1
27187,492697,2025-10-25T16:42:20,1,45262034851,3092800000,4547a3642eff55b5d44c84d5b0a3e1c2,1,1
27188,511371,2025-10-25T14:32:32,1,9698066852,3093400000,3ad0fd4d736eba98e9d15da625e33c18,1,1
27195,546187,2025-10-25T21:19:29,1,3201086429,3092700000,f03ad8cf80f1656aa3a087790e8bcc4e,1,1
27212,574610,2025-10-25T07:39:20,1,32323750000,3093700000,df63d3122249c7040ed57b9fc8b687f3,0,1
27218,607664,2025-10-25T21:59:39,1,19400520000,3092700000,a2a93c02d7bfc76e8182a288b31feeed,0,1
27219,607664,2025-10-25T22:58:56,1,19400520000,3092700000,a2a93c02d7bfc76e8182a288b31feeed,0,1
27251,700324,2025-10-25T00:26:54,1,17100000000,3094500000,fdb20e93bc2f1d4615bbbe87191bbbbf,0,1
27257,758700,2025-10-25T02:14:53,0,10539910000,3092100000,0f9c7e9a4441f14826e31b017588478b,0,1
27264,783220,2025-10-25T12:45:46,1,3231950000,3094100000,55b6c47771078ccf0158e814283f75ac,0,1
27265,783220,2025-10-25T16:10:46,1,8630720000,3093600000,55b6c47771078ccf0158e814283f75ac,0,1
27266,783220,2025-10-25T16:58:34,1,4823790000,3093000000,66d0259036e9442fda0316e99c0b11b7,0,1
27287,856326,2025-10-25T00:28:02,0,1030720000,3094400000,f08b0d22da98292154ca14f0d32410f2,0,1
27288,856326,2025-10-25T00:31:25,1,6020350000,3094500000,f08b0d22da98292154ca14f0d32410f2,0,1
27289,856326,2025-10-25T03:36:51,1,795780000,3091300000,f08b0d22da98292154ca14f0d32410f2,0,1
27290,856326,2025-10-25T04:27:49,1,10734390000,3091000000,f08b0d22da98292154ca14f0d32410f2,0,1
27291,856326,2025-10-25T06:38:32,1,10459620000,3092100000,f08b0d22da98292154ca14f0d32410f2,0,1
27292,856326,2025-10-25T16:46:48,1,9531190000,3093100000,3672b2eefb175fc80ebd1ec4b6657fee,0,1
27293,856326,2025-10-25T20:59:59,1,132853987027,3091700000,3672b2eefb175fc80ebd1ec4b6657fee,0,1
27294,856326,2025-10-25T23:58:07,1,4018980040,3092600000,3672b2eefb175fc80ebd1ec4b6657fee,0,1
27295,856326,2025-10-25T23:57:10,1,37857760000,3092500000,3672b2eefb175fc80ebd1ec4b6657fee,0,1
27296,856326,2025-10-26T00:00:44,0,114626910000,3092000000,3672b2eefb175fc80ebd1ec4b6657fee,0,1
27316,934663,2025-10-25T13:32:57,1,5009696186,3093500000,4f41869d6b33f0f2ad5f1e093c86c3fd,1,1
27317,934663,2025-10-25T17:16:06,0,11700000000,3092100000,99b7e77b75c87eabcf7406862311394f,1,1
27322,950378,2025-10-25T15:20:47,0,67680000000,3092600000,c07213af2d0289912bca722f4205a86d,0,1
27328,964298,2025-10-25T20:12:00,1,330354370000,3092400000,5be3454d805ecfaa8a6d5da07e691034,0,1
27330,984005,2025-10-25T10:21:43,1,1616390000,3093300000,c9847f2e4293b3dd4cb6607f8231ad9c,0,1
27340,997253,2025-10-25T21:36:52,0,100000000,3092700000,4d33b257e3ab28d952ec2dfcf9758dfc,0,1
27341,997253,2025-10-25T21:36:52,0,1600000000,3092700000,4d33b257e3ab28d952ec2dfcf9758dfc,0,1
27347,3631,2025-10-14T18:51:01,1,9651570000,3108300000,ffd453290ac3183be526817ba8672f5d,0,1
27348,4001,2025-10-14T07:08:10,0,7910000000,3097300000,8a1de1964b5c2042c9f74e93873a5c04,0,0
27364,19371,2025-10-14T09:00:01,0,59900000000,3097300000,31e06dc8bf5aa8e46ae4e12e5e178755,0,1
27374,37349,2025-10-14T20:17:38,1,160926930000,3107000000,b964dd967c4f99b0918fa40ee2777fa6,0,1
27377,43749,2025-10-14T19:38:08,1,19131050000,3104900000,87bf81296555ada1d8c89144cf1fb4cd,0,1
27378,43749,2025-10-14T19:38:24,1,193240000,3104900000,87bf81296555ada1d8c89144cf1fb4cd,0,1
27379,44629,2025-10-14T12:13:20,1,16075810000,3091600000,814e19c5091c35691f82c41c6ab26114,0,1
27383,57344,2025-10-14T00:24:25,1,128456276694,3113900000,0714830661db23ec2f2ea15b2c7edc8b,1,1
27389,80444,2025-10-14T18:17:54,1,10299650000,3106900000,ac209d7cf9c03e64d9a81e3ee9f2b569,0,1
27390,80444,2025-10-14T19:23:22,1,3858030000,3107800000,ac209d7cf9c03e64d9a81e3ee9f2b569,0,1
27391,80444,2025-10-14T19:51:23,1,1256070000,3104900000,ac209d7cf9c03e64d9a81e3ee9f2b569,0,1
27398,103080,2025-10-14T23:43:58,1,30000000000,3095500000,f92b963953321d1f18624ddb458efb6e,0,1
27399,103517,2025-10-14T13:38:08,1,16170760000,3092000000,202a8476cd6b70bd5e61142b1489dafd,0,1
27400,103517,2025-10-14T17:06:48,1,9668060000,3102900000,202a8476cd6b70bd5e61142b1489dafd,0,1
27405,121139,2025-10-14T15:13:55,1,10335240000,3096200000,e710e0366782e9336acb47ce2c06773f,0,1
27406,121139,2025-10-14T15:48:40,1,16152470000,3095500000,e710e0366782e9336acb47ce2c06773f,0,1
27408,133421,2025-10-14T10:19:31,1,1301400000000,3090100000,beb0e6bfb7251081200036bce8406a0d,0,1
27411,138958,2025-10-14T14:27:29,1,11312948477,3093700000,f57470a780fd8eeedb6a56119b1b5559,1,1
27412,138958,2025-10-14T14:49:37,1,11298026691,3096000000,f57470a780fd8eeedb6a56119b1b5559,1,1
27418,158533,2025-10-14T21:37:30,1,32204044828,3105500000,c7197bc0182a732e19a54ba1f1c759e6,1,1
27430,182733,2025-10-14T20:08:21,1,110173310000,3104200000,0e8906a7b6ebdcadea1d7c4b9b70c5ee,0,1
27441,210143,2025-10-14T00:17:51,1,6375460000,3113500000,6563fa1dad1b4c0ccb51ac7f9c025ad4,0,1
27442,210143,2025-10-14T23:54:37,1,3199630000,3093600000,a0ca4b36493bd5613dffc2e24669c68e,0,1
27454,220559,2025-10-14T17:54:23,0,9758130000,3105500000,74ffad23c487ee2e20651a71c6405ead,0,1
27458,229026,2025-10-14T21:32:15,1,30594820000,3105100000,eb5d01fffcb36df435629d28e8c99160,0,1
27503,268476,2025-10-14T23:51:02,0,40000000000,3094600000,dffb15954683bbd0a4199f0932031bb9,0,1
27505,274846,2025-10-14T20:38:51,1,32159620000,3109800000,e6018e7a3e22da24bd31ae51addb0d5b,0,1
27508,300717,2025-10-14T07:44:50,0,361006747031,3114400000,6d0b38daf4b24d27bfda588e1285201a,0,1
27509,300717,2025-10-14T00:28:06,0,199678050000,3113500000,6d0b38daf4b24d27bfda588e1285201a,0,1
27510,300717,2025-10-14T07:44:50,0,2014984205081,3113100000,6d0b38daf4b24d27bfda588e1285201a,0,1
27511,300717,2025-10-14T07:48:20,0,4508707750000,3104100000,6d0b38daf4b24d27bfda588e1285201a,0,1
27512,300717,2025-10-14T07:55:32,0,6763061620000,3103400000,6d0b38daf4b24d27bfda588e1285201a,0,1
27513,300717,2025-10-14T08:19:44,0,1559413538117,3103400000,6d0b38daf4b24d27bfda588e1285201a,0,1
27514,300717,2025-10-14T08:56:48,0,4722296481819,3098300000,6d0b38daf4b24d27bfda588e1285201a,0,1
27515,300717,2025-10-14T08:57:57,0,481351610000,3098300000,6d0b38daf4b24d27bfda588e1285201a,0,1
27516,300717,2025-10-14T12:47:19,0,59900000000,3089200000,bfc014c49cea8aa8b4185a457df5ef01,0,1
27517,300717,2025-10-14T18:12:29,0,4869800620000,3108400000,bfc014c49cea8aa8b4185a457df5ef01,0,1
27518,300717,2025-10-14T18:13:37,0,79921530000,3108000000,bfc014c49cea8aa8b4185a457df5ef01,0,1
27519,300717,2025-10-14T18:18:17,0,4789879090000,3107100000,bfc014c49cea8aa8b4185a457df5ef01,0,1
27523,321080,2025-10-14T22:28:36,1,64397720320,3105700000,2b0ca1657aaba6dc7cdb6fb366c04dda,1,1
27524,323363,2025-10-14T09:02:47,0,22869790000,3103400000,400ab205385771c34e960da2ce49e4b1,0,1
27527,332263,2025-10-14T21:59:52,1,9659960000,3105600000,23d8c1226116bad879e63a2470dfdc39,0,1
27531,367548,2025-10-14T15:46:15,0,190286090000,3095400000,2faa816b0e98faa6577be84695c07f91,0,1
27532,367548,2025-10-14T20:46:20,1,64337640000,3108600000,2faa816b0e98faa6577be84695c07f91,0,1
27533,368627,2025-10-14T02:03:48,1,32242460000,3101600000,e36586f54e0137a0b9dbf529314be903,0,1
27534,368627,2025-10-14T02:25:12,0,4799315584,3098500000,e36586f54e0137a0b9dbf529314be903,0,1
27535,368627,2025-10-14T02:25:51,0,27248070000,3099000000,e36586f54e0137a0b9dbf529314be903,0,1
27538,380356,2025-10-14T06:14:12,1,16156132868,3094800000,b264b76660a0d81750ef5ba0a02b97c6,1,1
27542,399404,2025-10-14T17:16:46,1,2897804108,3105800000,4f82b2fd6f17d2eb7e5ab682fa29d848,1,1
27548,423097,2025-10-15T16:33:27,1,97719860000,3093800000,8bd03ea443c54941289de48af11953d2,0,1
27555,431744,2025-10-14T21:54:55,1,16405840000,3105600000,e58f8eeb3b9430623e6d8ecc8d1294d6,0,1
27567,445971,2025-10-14T16:23:12,1,4996290000,3102300000,8545c912ab92a09ea2c822904eee4c78,0,1
27568,445971,2025-10-14T19:49:19,0,13061690000,3103900000,8545c912ab92a09ea2c822904eee4c78,0,1
27569,445971,2025-10-14T23:11:45,1,3954200000,3100600000,0fd52cd480840c9c7e67e13cc87bbc62,0,1
27573,466632,2025-10-14T18:27:47,1,964840000,3109300000,7c8e7d6e75e831a79b7af397e9de6d09,0,1
27581,478493,2025-10-14T01:16:18,1,1608380000,3108700000,f0260754573c4f0a08b4934877ca1f15,0,1
27582,481061,2025-10-14T21:28:16,1,64410160000,3105000000,6cc18f3469e3f4eadba491fb5b4015a0,0,0
27586,486838,2025-10-14T22:21:37,0,69870000000,3105600000,45f8d66a73881aa6748b77ed0e519340,1,1
27597,529567,2025-10-14T18:37:30,0,81463730000,3108000000,6d3d09ae0541ea9df1c6017990ec33c1,1,1
27606,545683,2025-10-14T00:03:16,1,101152820000,3114100000,0653c213c46ed7cfd912ff85440146c9,0,1
27625,580094,2025-10-14T11:22:51,1,9714154225,3088200000,a5286df7aeb3a248c463fb7880da2452,1,1
27626,580094,2025-10-14T14:25:31,1,19059165858,3093000000,a5286df7aeb3a248c463fb7880da2452,1,1
27627,580094,2025-10-14T14:38:50,1,16166580444,3092800000,a5286df7aeb3a248c463fb7880da2452,1,1
27628,580094,2025-10-14T14:52:48,1,16154044972,3094700000,a5286df7aeb3a248c463fb7880da2452,1,1
27629,580094,2025-10-14T19:02:04,1,38850101348,3108100000,a5286df7aeb3a248c463fb7880da2452,1,1
27632,580652,2025-10-14T18:15:07,1,35000000000,3105500000,2c0291c72886e698466aeda8b2f63ab0,0,1
