id,user_id,created_at,kind,twd_samount,currency_samount
11606,799054,2025-10-13T10:47:20,0,108000000000,3468435355
11607,799703,2025-10-08T18:30:29,0,3000000000000,97514777389
11608,800719,2025-10-08T02:27:02,0,300000000000,9716792575
11609,800719,2025-10-13T23:11:56,0,100000000000,3182159540
11610,800766,2025-10-08T23:41:51,0,1000000000000,32520713664
11611,800974,2025-10-08T09:52:04,0,40000000000,1299857665
11612,800974,2025-10-08T10:46:17,0,59000000000,1919858219
11613,800974,2025-10-08T14:16:31,0,58000000000,1886078204
11614,801435,2025-10-13T10:50:23,0,2000000000000,64228209260
11615,801488,2025-10-13T02:21:12,0,400000000000,12653445166
11616,801488,2025-10-13T02:55:29,0,300000000000,9497021290
11617,801488,2025-10-13T04:11:20,0,500000000000,15870234803
11618,801488,2025-10-13T04:34:44,0,300000000000,9514960091
11619,801488,2025-10-13T10:19:21,0,300000000000,9620555673
11620,801488,2025-10-13T10:39:41,0,300000000000,9673188115
11621,801488,2025-10-13T21:56:15,0,300000000000,9546333446
11622,802646,2025-10-08T21:40:13,0,100000000000,3250492579
11623,803125,2025-10-13T12:26:07,0,1200000000000,38457451124
11624,803125,2025-10-13T13:54:21,0,500000000000,15954991505
11625,803435,2025-10-13T10:27:43,1,1014600000000,33000000000
11626,803767,2025-10-13T07:54:00,0,120000000000,3812796728
11627,803767,2025-10-13T10:17:35,0,120000000000,3859031136
11628,803767,2025-10-13T11:27:51,0,238700000000,7669322709
11629,803911,2025-10-13T21:23:52,0,1998500000000,63413120376
11630,803992,2025-10-08T00:28:33,0,3000000000000,97218609952
11631,803992,2025-10-08T07:43:19,0,3020000000000,97979417833
11632,803992,2025-10-08T17:52:30,0,1630000000000,52948469639
11633,803992,2025-10-13T12:19:56,0,2010000000000,64434889986
11634,804031,2025-10-13T11:33:25,0,450000000000,14402954126
11635,804031,2025-10-13T16:32:59,0,550000000000,17573620516
11636,804280,2025-10-13T20:45:02,1,2373100000000,76184366403
11637,804393,2025-10-08T01:14:31,0,500000000000,16256176534
11638,804587,2025-10-13T00:54:49,1,7844400000000,250029069857
11639,804587,2025-10-13T01:28:29,1,5019800000000,160000000000
11640,804663,2025-10-08T10:14:19,0,600000000000,19499137358
11641,805089,2025-10-13T10:35:42,0,320000000000,10316063555
11642,805089,2025-10-13T16:46:18,0,350000000000,11174233440
11643,805262,2025-10-08T15:56:03,1,942500000000,30956330000
11644,805283,2025-10-13T19:06:39,0,250000000000,7993707353
11645,805339,2025-10-13T14:21:20,0,650000000000,20870740121
11646,805805,2025-10-13T22:05:54,0,1500000000000,47725556015
11647,806535,2025-10-13T12:25:14,0,3130200000000,100442302953
11648,806811,2025-10-13T02:44:02,0,225400000000,7130895786
11649,807310,2025-10-13T21:21:10,0,330000000000,10471018125
11650,807339,2025-10-08T21:48:47,0,305000000000,9914002367
11651,807612,2025-10-13T09:01:34,0,2000000000000,63822628236
11652,808636,2025-10-08T09:08:32,0,121900000000,3955122243
11653,808671,2025-10-08T10:20:07,0,510000000000,16580758829
11654,808671,2025-10-08T16:38:54,0,510000000000,16586714367
11655,808671,2025-10-08T22:57:21,1,1572600000000,51600000060
11656,808671,2025-10-13T16:48:06,0,53500000000,1711202716
11657,809015,2025-10-13T07:52:10,0,300000000000,9535649415
11658,809015,2025-10-13T09:13:23,0,200000000000,6449627250
11659,809027,2025-10-08T01:07:19,0,170000000000,5507079670
11660,809027,2025-10-08T01:14:30,0,300000000000,9753705920
11661,809027,2025-10-08T01:19:57,0,150000000000,4879242013
11662,809027,2025-10-08T09:16:48,1,1670900000000,54722194242
11663,809027,2025-10-08T09:51:38,1,584500000000,19177728821
11664,809027,2025-10-08T21:41:36,0,162500000000,5280994243
11665,809027,2025-10-08T21:53:52,0,210500000000,6840918697
11666,809027,2025-10-08T22:10:51,0,130000000000,4225916178
11667,809027,2025-10-08T22:16:59,0,280000000000,9100747320
11668,809419,2025-10-08T16:20:14,0,60000000000,1949023422
11669,809419,2025-10-13T12:02:43,1,199300000000,6449554868
11670,809419,2025-10-13T16:44:02,0,60000000000,1916383035
11671,809748,2025-10-13T12:51:33,1,7099900000000,230100000000
11672,809967,2025-10-08T16:01:16,0,3000000000000,97594012595
11673,809967,2025-10-13T09:13:43,0,1000000000000,32197056287
11674,810248,2025-10-13T06:24:20,0,57600000000,1835856573
11675,810248,2025-10-13T16:03:26,0,32000000000,1026218495
11676,810248,2025-10-13T16:49:44,0,65000000000,2074415264
11677,810248,2025-10-13T19:30:43,1,196100000000,6320000000
11678,810558,2025-10-13T16:20:53,0,281700000000,8999731759
11679,811226,2025-10-08T01:47:27,0,200000000000,6505656017
11680,811226,2025-10-13T22:40:06,1,930800000000,30000000030
11681,811238,2025-10-08T20:43:44,0,300000000000,9751159510
11682,811353,2025-10-08T04:10:39,0,500000000000,16219644610
11683,811353,2025-10-08T11:31:03,0,900000000000,29246797475
11684,811353,2025-10-08T13:33:31,0,500000000000,16241332163
11685,811353,2025-10-08T14:33:33,0,500000000000,16262546717
11686,811353,2025-10-08T22:14:33,0,500000000000,16253523763
11687,811353,2025-10-13T11:15:26,0,140000000000,4498571831
11688,811353,2025-10-13T15:34:53,0,500000000000,16091765804
11689,811353,2025-10-13T21:56:11,0,100000000000,3182111148
11690,811379,2025-10-13T08:21:57,0,50000000000,1588157661
11691,811702,2025-10-08T11:17:37,0,298500000000,9700187829
11692,811702,2025-10-08T16:59:58,1,1675700000000,55000000000
11693,811702,2025-10-13T10:49:11,0,322800000000,10366432974
11694,811702,2025-10-13T16:00:16,0,310000000000,9941491678
11695,811702,2025-10-13T18:20:44,0,298500000000,9544486580
11696,812215,2025-10-08T08:50:28,1,956500000000,31330650575
11697,812526,2025-10-08T17:46:26,0,598500000000,19444045203
11698,812526,2025-10-08T19:39:34,0,1298500000000,42203514218
11699,812526,2025-10-08T21:50:22,0,131100000000,4261395771
11700,812730,2025-10-13T03:29:20,0,304200000000,9642851844
11701,812730,2025-10-13T05:43:58,0,208500000000,6645418326
11702,813108,2025-10-13T14:51:10,0,1800000000000,57814533545
11703,813111,2025-10-08T18:53:48,0,200000000000,6500745981
11704,813225,2025-10-08T19:34:58,0,205000000000,6663509788
11705,813225,2025-10-08T23:29:41,1,945000000000,31000000000
11706,813225,2025-10-13T02:20:12,0,110000000000,3479697420
11707,813225,2025-10-13T03:05:44,0,110000000000,3480028999
11708,813280,2025-10-13T05:03:50,0,10000000000,317276693
11709,813412,2025-10-08T08:42:30,0,150000000000,4870493575
11710,813412,2025-10-13T12:36:15,0,150000000000,4813531491
11711,813412,2025-10-13T21:49:42,0,150000000000,4772555601
11712,813782,2025-10-13T23:04:25,0,26000000000000,827361480595
11713,814422,2025-10-13T12:39:59,1,7010500000000,227200000000
11714,814536,2025-10-13T23:57:13,0,250000000000,7992937568
11715,814561,2025-10-13T15:55:15,0,210000000000,6746334234
11716,814818,2025-10-08T21:38:47,0,59000000000,1917790621
11717,814818,2025-10-13T22:05:42,0,59000000000,1877205203
11718,814897,2025-10-08T08:24:17,0,105000000000,3408012295
11719,814950,2025-10-13T11:45:43,0,650000000000,20756147719
11720,814954,2025-10-08T07:16:26,0,10000000000000,324752506115
11721,814954,2025-10-08T16:50:03,0,6500000000000,211399300756
11722,815058,2025-10-13T23:13:17,0,500000000000,15910797703
11723,815058,2025-10-13T23:15:57,0,30000000000,954647862
11724,815208,2025-10-08T10:46:32,0,400000000000,13015987928
11725,815563,2025-10-08T12:43:58,1,1306600000000,42900000000
11726,815563,2025-10-13T12:20:36,1,1154700000000,37400000000
11727,816971,2025-10-13T19:19:42,0,5000000000000,159694714807
11728,817494,2025-10-08T16:14:31,0,3100000000000,100706112276
11729,817834,2025-10-08T20:14:34,0,100000000000,3249750191
11730,817900,2025-10-08T18:40:10,1,2181800000000,71517115827
11731,817900,2025-10-08T18:40:58,1,12700000000,418228748
11732,817942,2025-10-08T11:55:42,0,200000000000,6503107444
11733,818213,2025-10-13T11:35:32,0,150000000000,4797740591
11734,818441,2025-10-08T21:47:23,0,1000000000000,32504925796
11735,819134,2025-10-08T11:09:35,0,495000000000,16085738611
11736,819147,2025-10-08T01:00:30,0,1000000000000,32371377232
11737,819147,2025-10-08T17:47:28,0,779000000000,25308122328
11738,819436,2025-10-13T14:22:58,0,1000000000000,32036479329
11739,819765,2025-10-08T10:12:38,1,116500000000,3820926945
11740,820206,2025-10-08T14:05:39,1,2474700000000,81100000036
11741,820388,2025-10-13T22:42:54,1,217200000000,7000000054
11742,820645,2025-10-08T00:21:32,0,520000000000,16909183377
11743,820645,2025-10-08T01:02:58,0,500000000000,16185688616
11744,820645,2025-10-08T17:04:05,0,300000000000,9757528030
11745,820645,2025-10-13T19:05:20,0,300000000000,9592756777
11746,821156,2025-10-08T10:35:36,1,1032400000000,33881805653
11747,821471,2025-10-08T14:46:25,1,2133900000000,70000000000
11748,821471,2025-10-13T23:19:13,0,695900000000,22118113574
11749,821471,2025-10-13T23:43:41,0,488000000000,15500914095
11750,821479,2025-10-08T17:59:07,0,9600000000000,311843747571
11751,821740,2025-10-08T10:43:04,0,13000000000000,423114722531
11752,821740,2025-10-13T09:41:47,1,412300000000,13416957646
11753,821897,2025-10-08T17:17:44,0,59900000000,1945775049
11754,822176,2025-10-08T15:29:59,0,60000000000,1951688978
11755,822461,2025-10-08T21:48:51,0,161700000000,5256046501
11756,822461,2025-10-13T11:06:40,0,99000000000,3171611453
11757,822461,2025-10-13T11:12:39,0,99000000000,3181132938
11758,822461,2025-10-13T13:48:42,0,99000000000,3162462401
11759,822461,2025-10-13T13:58:50,0,99000000000,3171719183
11760,822492,2025-10-13T03:35:41,0,95000000000,3013424010
11761,822568,2025-10-08T08:50:36,0,850000000000,27577886765
11762,822568,2025-10-08T11:18:39,0,2000000000000,64992883279
11763,822568,2025-10-08T12:34:28,0,900000000000,29267805362
11764,822568,2025-10-08T16:12:20,0,850000000000,27565942339
11765,822568,2025-10-13T11:18:18,0,1000000000000,32029253439
11766,822690,2025-10-13T23:27:20,0,200000000000,6353239682
11767,822728,2025-10-08T01:09:52,0,400000000000,13004941227
11768,822728,2025-10-08T18:02:19,0,500000000000,16241861852
11769,822994,2025-10-08T00:42:11,0,523200000000,16997701671
11770,823049,2025-10-13T19:29:28,0,100000000000,3193255645
11771,823052,2025-10-08T15:26:40,0,1000000000000,32528149635
11772,823052,2025-10-08T16:24:22,0,1000000000000,32522969347
11773,823052,2025-10-08T17:23:24,0,1000000000000,32495381431
11774,823052,2025-10-08T18:28:19,0,1000000000000,32504925796
11775,823052,2025-10-08T23:50:57,0,1000000000000,32516598748
11776,823052,2025-10-13T19:59:55,0,500000000000,15948378813
11777,823052,2025-10-13T21:32:41,0,1000000000000,31822612104
11778,823052,2025-10-13T22:06:19,0,1000000000000,31796682255
11779,823052,2025-10-13T23:21:43,0,1500000000000,47638640877
11780,823323,2025-10-08T00:31:43,0,1410000000000,45760262955
11781,823387,2025-10-13T20:13:36,1,1249100000000,40198315900
11782,823562,2025-10-08T11:21:15,0,145000000000,4711984037
11783,823804,2025-10-13T00:09:50,0,400000000000,12607796661
11784,824075,2025-10-08T20:28:18,0,1050000000000,34125717322
11785,824224,2025-10-13T20:56:35,0,1608800000000,50999523374
11786,824296,2025-10-08T03:13:09,1,58426900000000,1918757000000
11787,824296,2025-10-13T07:19:19,1,58865800000000,1903592032435
11788,824310,2025-10-08T07:51:02,0,4800000000000,155749169078
11789,824330,2025-10-08T01:49:47,0,5000000000000,162641400433
11790,824330,2025-10-08T07:38:07,0,2500000000000,81111431663
11791,824330,2025-10-08T09:19:29,0,3000000000000,97374521482
11792,824330,2025-10-08T12:57:55,0,3000000000000,97186926139
11793,824330,2025-10-08T18:55:17,0,3000000000000,97511189725
11794,824330,2025-10-08T21:11:39,0,3500000000000,113763527621
11795,824330,2025-10-13T13:56:29,0,2550000000000,81740494253
11796,824330,2025-10-13T15:29:10,0,2200000000000,70812922045
11797,824460,2025-10-13T19:36:52,0,150000000000,4785470545
11798,824534,2025-10-08T12:09:25,1,39987100000000,1312016380000
11799,824898,2025-10-08T09:14:29,0,3000000000000,97336888682
11800,824898,2025-10-08T23:12:27,0,1500000000000,48770121576
11801,825196,2025-10-13T10:49:10,0,1000000000000,32114104630
11802,825287,2025-10-13T14:07:17,0,320000000000,10264898537
11803,825391,2025-10-08T12:44:30,0,650900000000,21087010640
11804,825391,2025-10-13T07:28:11,0,100000000000,3192461092
11805,825391,2025-10-13T15:34:24,0,4000000000000,128734126438
11806,825514,2025-10-13T00:47:08,0,5000000000000,157447982335
11807,825514,2025-10-13T01:00:34,0,4200000000000,132017363342
11808,825786,2025-10-08T14:52:39,0,9500000000000,308956869510
11809,825794,2025-10-08T09:46:16,0,18500000000,601184170
11810,825794,2025-10-08T09:46:43,0,12400000000,402955876
11811,825794,2025-10-08T12:24:16,0,30900000000,1002863971
11812,826010,2025-10-13T23:05:27,0,2300000000000,72992277810
11813,826575,2025-10-13T11:46:53,0,2100000000000,67058323401
11814,826602,2025-10-13T08:48:47,0,500000000000,15931666660
11815,826602,2025-10-13T12:46:54,0,500000000000,16038903965
11816,826716,2025-10-13T14:37:42,0,310000000000,9945732917
11817,826848,2025-10-13T09:18:00,0,500000000000,16118849305
11818,826871,2025-10-13T07:43:02,0,700000000000,22346511390
11819,827239,2025-10-13T12:52:33,1,5554900000000,180000000000
11820,827839,2025-10-13T00:04:33,0,4000000000000,126081956549
11821,827894,2025-10-08T06:01:44,0,1000000000000,32441402392
11822,827894,2025-10-08T17:54:37,0,1000000000000,32483723705
11823,827894,2025-10-13T19:43:10,0,394400000000,12591873746
11824,828023,2025-10-08T18:45:34,0,310000000000,10075827390
11825,828023,2025-10-08T20:26:38,0,505000000000,16409563089
11826,828531,2025-10-08T22:39:20,0,200000000000,6502046128
11827,828531,2025-10-13T08:18:07,0,100000000000,3177127499
11828,828531,2025-10-13T16:26:47,0,300000000000,9584070838
11829,828531,2025-10-13T22:59:12,0,250000000000,7939773479
11830,828667,2025-10-13T06:04:54,0,40000000000,1276534362
11831,829433,2025-10-08T22:07:07,0,128500000000,4177155607
11832,829433,2025-10-08T22:42:55,0,128500000000,4177564637
11833,829433,2025-10-08T22:55:45,0,98500000000,3202362244
11834,829433,2025-10-08T23:09:44,0,149000000000,4844340607
11835,829433,2025-10-08T23:34:12,0,198500000000,6453886294
11836,829641,2025-10-13T17:48:30,0,70000000000,2235278952
11837,829902,2025-10-13T00:13:07,0,900000000000,28256375119
11838,830041,2025-10-13T07:36:16,0,500000000000,15962305462
11839,830199,2025-10-13T17:45:53,0,5398500000000,172422383577
11840,830398,2025-10-13T01:56:47,0,2987700000000,94450849917
11841,830398,2025-10-13T22:44:35,0,3012300000000,96058743829
11842,830810,2025-10-13T14:47:40,0,202400000000,6500923105
11843,830977,2025-10-08T18:34:48,0,108500000000,3526554271
11844,831039,2025-10-13T20:41:54,0,3000000000000,95464786222
11845,831313,2025-10-13T17:16:20,0,75000000000,2395574358
11846,831353,2025-10-08T22:10:12,0,285000000000,9264508545
11847,831409,2025-10-08T00:52:07,0,2000000000000,64789172592
11848,831409,2025-10-13T11:14:21,0,2000000000000,64265311885
11849,831409,2025-10-13T12:41:33,0,2000000000000,64257019854
11850,831837,2025-10-08T17:04:08,0,145100000000,4719391057
11851,831837,2025-10-13T11:41:03,0,649100000000,20780879567
11852,832395,2025-10-08T01:01:50,0,1235800000000,40004547984
11853,832640,2025-10-08T04:57:03,0,30000000000,973051911
11854,832698,2025-10-08T00:20:19,0,9000000000000,292658943071
11855,832763,2025-10-13T06:16:06,1,854200000000,27591039157
11856,832945,2025-10-13T09:58:31,0,10010000000000,320488906678
11857,832945,2025-10-13T23:00:44,0,10000000000000,318215954075
11858,832963,2025-10-13T05:35:10,1,612100000000,19700000000
11859,833339,2025-10-08T07:44:39,0,300000000000,9733054751
11860,833339,2025-10-08T17:17:53,0,300000000000,9745117111
11861,833494,2025-10-08T22:49:55,1,649100000000,21300026987
11862,833522,2025-10-08T16:56:45,0,160000000000,5204524813
11863,833606,2025-10-13T21:37:13,0,1071300000000,34112272139
11864,833668,2025-10-13T07:35:17,0,1800000000000,57462457860
11865,834007,2025-10-13T10:42:03,0,1000000000000,32224139773
11866,834007,2025-10-13T16:22:37,0,1950000000000,62471247208
11867,834007,2025-10-13T23:47:23,0,50000000000,1589579877
11868,834075,2025-10-13T22:59:03,1,357100000000,11510000000
11869,834291,2025-10-13T07:24:28,0,185000000000,5905863724
11870,834368,2025-10-13T13:00:53,1,287800000000,9323000000
11871,835001,2025-10-08T01:56:13,0,200000000000,6503532068
11872,835032,2025-10-08T16:06:26,0,87700000000,2852078153
11873,835032,2025-10-13T02:29:18,0,106000000000,3353482490
11874,835046,2025-10-13T21:09:25,0,70000000000,2216974181
11875,835151,2025-10-08T01:16:35,0,400000000000,13011312034
11876,835151,2025-10-08T16:56:32,0,200000000000,6505656017
11877,835151,2025-10-13T16:48:07,0,110000000000,3518360725
11878,835151,2025-10-13T23:09:36,0,530000000000,16854137678
11879,835419,2025-10-08T11:11:45,0,39500000000,1283609444
11880,835419,2025-10-13T09:44:46,0,95000000000,3050445736
11881,835419,2025-10-13T13:17:16,0,50000000000,1596524173
11882,835419,2025-10-13T15:02:44,0,99000000000,3184214734
11883,835419,2025-10-13T23:53:24,0,40000000000,1277230066
11884,835561,2025-10-08T21:09:34,0,300000000000,9751159510
11885,835962,2025-10-08T19:38:07,0,200000000000,6500985159
11886,835962,2025-10-13T20:18:43,0,300000000000,9559841019
11887,835962,2025-10-13T20:31:37,0,200000000000,6364319081
11888,836135,2025-10-08T14:07:01,0,1000000000000,32464665458
11889,836252,2025-10-08T17:26:59,0,500000000000,16241861852
11890,836252,2025-10-13T21:21:04,0,230000000000,7297982329
11891,836461,2025-10-13T08:31:56,0,205000000000,6522122634
11892,836461,2025-10-13T08:48:44,0,200000000000,6372666664
11893,836461,2025-10-13T18:46:13,0,200000000000,6402982458
11894,836461,2025-10-13T18:52:08,0,302000000000,9669125100
11895,836461,2025-10-13T19:02:15,0,500000000000,15987414707
11896,836461,2025-10-13T19:32:33,0,500000000000,15951568485
11897,836461,2025-10-13T19:39:50,0,1000000000000,31903136971
11898,836581,2025-10-13T08:05:10,0,150000000000,4766148257
